Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2017-09-04,62.99,63.79,63.99,62.99,0.42,0.82
2017-09-01,62,63.27,63.27,62,0.75,2.05
2017-08-31,62,62,62.8,61,1.67,0.81
2017-08-30,59.5,61.5,61.5,59.4,0.43,3.05
2017-08-29,59.97,59.68,59.97,59,0.61,1.15
2017-08-28,60,59,60,59,0.47,-0.34
2017-08-25,59.5,59.2,59.5,59.2,0.24,-0.25
2017-08-24,59.5,59.35,59.5,59.02,0.25,-0.25
2017-08-23,59.85,59.5,59.95,59,0.05,0.02
2017-08-22,58.65,59.49,59.5,58.65,0.36,1.71
2017-08-21,57.95,58.49,59.87,57.4,0.52,4.26
2017-08-18,56.25,56.1,56.6,55,0.08,-1.58
2017-08-17,57.99,57,57.99,56.11,0.02,-1.72
2017-08-16,58,58,58,56.01,0.09,0
2017-08-14,59,58,59,57,0.06,0
2017-08-11,59.3,58,59.3,56,0.02,0
2017-08-10,59.5,58,59.5,56.55,0.06,0.87
2017-08-09,59.82,57.5,59.82,56.01,0.29,-2.59
2017-08-08,59.89,59.03,59.9,58.67,0.31,-1.52
2017-08-07,59.94,59.94,59.94,58.03,0.14,-0.02
2017-08-04,60.4,59.95,60.4,58.15,0.05,-0.4
2017-08-03,61,60.19,61,59.4,0.09,-1.25
2017-08-02,61.5,60.95,61.5,60,0.3,0.74
2017-08-01,61.2,60.5,61.2,59.58,0.19,-0.8
2017-07-31,61,60.99,61.5,58.5,0.36,1.67
2017-07-28,60.7,59.99,60.7,58.03,1.94,0.32
2017-07-27,56.25,59.8,59.8,56.25,0.49,1.36
2017-07-26,58.87,59,59.39,58,0.12,0.19
2017-07-25,57.8,58.89,59.89,57.7,0.27,4.05
2017-07-24,59.9,56.6,59.9,53.91,0.82,-5.67
2017-07-21,61.1,60,61.3,58.5,0.12,-1.64
2017-07-20,61.1,61,61.1,61,0.02,0
2017-07-19,61,61,61.29,60,0.08,1.67
2017-07-18,61.49,60,61.49,59.6,0.04,-1.64
2017-07-17,60.9,61,61,59.55,0.06,0.18
2017-07-14,60.99,60.89,61,59.5,0.03,-0.16
2017-07-13,61,60.99,61,60,0.01,0.81
2017-07-12,61,60.5,61,60.5,0.04,0.67
2017-07-11,62,60.1,62.38,60,0.09,-3.06
2017-07-10,62.5,62,62.5,62,0.09,1.19
2017-07-07,59.9,61.27,61.27,59.9,0.02,2.3
2017-07-06,60.49,59.89,60.49,59.1,0.05,0.66
2017-07-05,61.65,59.5,61.65,59.5,0.08,-3.52
2017-07-04,61.8,61.67,61.99,61.05,0.08,-0.16
2017-07-03,60.97,61.77,62,60.97,0.23,1.31
2017-06-30,60,60.97,61,59.11,0.15,1.62
2017-06-29,59.5,60,60,59,0.02,1.35
2017-06-28,59.5,59.2,60,59,0.04,0.34
2017-06-27,59.98,59,59.98,59,0.01,-1.63
2017-06-26,60,59.98,60,57.6,0.05,0.02
2017-06-23,60,59.97,60,59,0.02,0.79
2017-06-22,59,59.5,60.8,58.51,0.36,2.76
2017-06-21,58,57.9,58,57.5,0.07,0.7
2017-06-20,61,57.5,61,57.5,0.38,-4.8
2017-06-19,60.1,60.4,60.4,60,0.09,-0.17
2017-06-16,60,60.5,60.88,60,0.03,0.17
2017-06-14,59,60.4,60.6,58.43,0.68,2.39
2017-06-13,58,58.99,60,58,0.29,1.88
2017-06-12,58.87,57.9,58.98,55.01,0.06,-3.27
2017-06-09,59.87,59.86,59.87,59.86,0,0.27
2017-06-08,59.85,59.7,59.85,59.7,0,0.17
2017-06-07,59.87,59.6,59.87,58,0.31,-0.33
2017-06-06,59.87,59.8,59.87,58,0.05,1.36
2017-06-05,58.67,59,59.8,58.66,0.04,1.99
2017-06-02,58.99,57.85,58.99,57.75,0.01,-1.45
2017-06-01,56.99,58.7,59.3,56.99,0.08,3
2017-05-31,58.4,56.99,59.25,56.99,0.11,-2.41
2017-05-30,57.19,58.4,58.4,54.65,0.17,2.1
2017-05-29,56.8,57.2,57.2,53.75,0.02,4.38
2017-05-26,56.8,54.8,56.8,54.8,0.01,-3.21
2017-05-25,55,56.62,56.62,54,0.06,2.98
2017-05-24,55,54.98,55,54.98,0,-0.04
2017-05-23,55,55,55,54.06,0.03,0
2017-05-22,55,55,55,54,0.01,0
2017-05-19,51.5,55,55,51.45,0.02,6.8
2017-05-18,52.8,51.5,53,51.5,0.02,-0.96
2017-05-17,55,52,55,50,0.15,-2.89
2017-05-16,55.9,53.55,55.9,53.55,0.06,-4.2
2017-05-15,55.99,55.9,56,53.66,0.04,-1.04
2017-05-12,56.5,56.49,56.5,53.56,0.03,-0.02
2017-05-11,56.49,56.5,56.5,55.8,0.12,0
2017-05-10,54,56.5,57.4,54,0.07,1.82
2017-05-09,56.71,55.49,56.71,53.4,0.16,-2.13
2017-05-08,57,56.7,57.5,56.7,0.01,-0.53
2017-05-05,58.49,57,58.49,57,0.07,-2.55
2017-05-04,59.41,58.49,59.41,57,0.17,-1.43
2017-05-02,59.7,59.34,59.7,58.5,0.03,-0.44
2017-04-28,59.6,59.6,59.6,58.5,0.05,0
2017-04-27,58,59.6,59.98,58,0.01,3.83
2017-04-26,60,57.4,60,56.4,0.17,-4.49
2017-04-25,60.5,60.1,60.5,59.15,0.04,-1.43
2017-04-24,60.97,60.97,60.97,60.05,0.08,0
2017-04-21,60.83,60.97,60.98,59.65,0.11,0.23
2017-04-20,57.99,60.83,61.41,57.99,0.65,5.42
2017-04-19,57.99,57.7,57.99,57.1,0.01,-0.35
2017-04-18,57,57.9,57.9,57,0.06,0.7
2017-04-13,58.5,57.5,58.5,56.4,0.27,-1.71
2017-04-12,57.5,58.5,58.5,57.5,0.03,0.86
2017-04-11,58.5,58,59.96,56.9,0.2,-3.32
2017-04-10,60.01,59.99,60.99,58.11,0.15,-0.02
2017-04-07,60.88,60,60.88,59.68,0.01,-1.46
2017-04-06,60.01,60.89,60.99,59.5,0.06,1.48
2017-04-05,59.5,60,60,58.51,0.04,0.08
2017-04-04,59.9,59.95,59.99,59,0.02,1.61
2017-04-03,63,59,63,58.1,0.14,-3.55
2017-03-31,63.08,61.17,63.08,60.1,0.09,-0.84
2017-03-30,61.89,61.69,61.89,60.06,0.04,-0.32
2017-03-29,63.7,61.89,63.7,60.52,0.11,-2.98
2017-03-28,64,63.79,64,60.5,0.13,-0.31
2017-03-27,64,63.99,64,61.51,0.11,-0.02
2017-03-24,65,64,65.4,62.8,0.19,-0.78
2017-03-23,65.1,64.5,65.25,63.5,0.18,0
2017-03-22,64.9,64.5,65.39,63,0.19,-0.15
2017-03-21,64.48,64.6,65.5,64.3,0.31,0.62
2017-03-20,63.88,64.2,65,63.6,0.67,1.9
2017-03-17,62.5,63,64,62.5,0.27,0
2017-03-16,63.22,63,63.22,62.55,0.24,-0.32
2017-03-15,62.7,63.2,63.22,61.5,0.22,0.51
2017-03-14,62.7,62.88,63.05,61.8,0.1,-0.14
2017-03-13,62.7,62.97,63.1,62.01,0.49,1.89
2017-03-10,59.89,61.8,62,58.23,0.28,4.82
2017-03-09,58,58.96,59.5,56.5,0.25,3.44
2017-03-08,58.95,57,61,56.11,0.35,-3.41
2017-03-07,61.8,59.01,62.85,57.2,0.75,-8.44
2017-03-06,64.8,64.45,64.99,62.6,1.1,-0.23
2017-03-03,63.5,64.6,67,62,0.99,4.53
2017-03-02,58,61.8,62.7,58,1.77,7.97
2017-03-01,57.5,57.24,59,56.6,1.16,2.21
2017-02-28,52.57,56,57.25,51.95,1.16,7.57
2017-02-27,51.15,52.06,54,51.15,0.37,4.12
2017-02-24,50,50,50,49.3,0.04,0
2017-02-23,50.5,50,50.54,49.8,0.03,-0.2
2017-02-22,50.15,50.1,50.77,49.5,0.07,-0.1
2017-02-21,49.35,50.15,50.5,48.5,0.43,1.62
2017-02-20,49.19,49.35,49.35,49,0.06,2.56
2017-02-17,49,48.12,49,48.04,0,-1.98
2017-02-16,49.23,49.09,49.23,48.11,0.01,-0.28
2017-02-15,49,49.23,49.23,48.04,0.01,1.3
2017-02-14,49.35,48.6,49.35,48.2,0.02,-0.82
2017-02-13,48.01,49,49.1,48,0.07,2.08
2017-02-10,48.01,48,48.7,48,0.01,-1.42
2017-02-09,47.95,48.69,48.9,47.4,0.04,1.56
2017-02-08,47.99,47.94,47.99,47.75,0,0.19
2017-02-07,47.99,47.85,47.99,47.4,0.04,-0.29
2017-02-06,47.5,47.99,47.99,47.5,0.02,1.03
2017-02-03,48,47.5,48,47.5,0.01,-1.04
2017-02-02,48,48,48.3,47.6,0.07,0.08
2017-02-01,46.99,47.96,47.99,46.99,0.04,1.93
2017-01-31,44.8,47.05,48.9,44.8,0.15,5.02
2017-01-30,43.13,44.8,44.81,43.13,0.11,2.61
2017-01-27,44.49,43.66,44.49,43.3,0.02,-1.87
2017-01-26,44.1,44.49,44.49,43.13,0.01,3.23
2017-01-25,43.02,43.1,43.5,42.8,0.06,-0.92
2017-01-24,44.05,43.5,44.05,43,0.02,-0.87
2017-01-23,43.98,43.88,43.98,43,0.02,-0.02
2017-01-20,43.99,43.89,43.99,43,0.02,0.32
2017-01-19,44,43.75,44,43,0.08,-0.34
2017-01-18,43.75,43.9,43.9,43.6,0.01,0.34
2017-01-17,44.55,43.75,44.55,43.7,0.08,-1.71
2017-01-16,44.52,44.51,44.94,44,0.04,-1.09
2017-01-13,45.9,45,45.9,44.52,0.03,-0.66
2017-01-12,45.9,45.3,45.9,44.5,0.05,-0.37
2017-01-11,46,45.47,46,45.41,0.04,-1.15
2017-01-10,46.03,46,46.08,45.4,0.1,-0.07
2017-01-09,46,46.03,46.5,46,0.03,0.07
2017-01-05,47,46,47.84,46,0.12,-2.13
2017-01-04,47.98,47,47.98,47,0,0.02
2017-01-03,49.78,46.99,49.78,46.99,0.05,-5.03
2017-01-02,49.78,49.48,49.78,47.65,0.11,-0.34
2016-12-30,48,49.65,49.65,48,0.09,2.37
2016-12-29,47.2,48.5,49,46.9,0.12,4.53
2016-12-28,47,46.4,47,45.65,0.03,-1.82
2016-12-27,46.3,47.26,47.27,45.65,0.07,2.18
2016-12-23,46.49,46.25,46.49,46,0.04,0.5
2016-12-22,47.49,46.02,47.49,46.02,0,-0.2
2016-12-21,47.99,46.11,47.99,46.11,0.07,-3.92
2016-12-20,46.9,47.99,48.5,46.9,0.01,-0.85
2016-12-19,46.31,48.4,48.79,46.06,0.22,0.83
2016-12-16,49,48,49,47.31,0.03,-2.04
2016-12-15,49,49,49,48.4,0.01,0
2016-12-14,49.7,49,49.7,49,0,-0.99
2016-12-13,48.38,49.49,49.98,48.38,0.04,2.29
2016-12-12,49.49,48.38,49.55,48.38,0.04,-2.24
2016-12-09,49.59,49.49,49.59,48.38,0.03,-0.02
2016-12-08,48.4,49.5,49.5,48.4,0.03,-0.18
2016-12-07,49.65,49.59,49.65,48.41,0.01,-0.12
2016-12-06,49.96,49.65,49.96,48.3,0.04,2.27
2016-12-05,49.95,48.55,49.95,48.5,0.01,-2.78
2016-12-02,50,49.94,50,48.4,0.02,-0.12
2016-12-01,50,50,50,47.8,0.02,0
2016-11-30,48.5,50,50.5,47.5,0.15,3.09
2016-11-29,46.9,48.5,48.7,46,0.26,3.46
2016-11-28,46.99,46.88,46.99,46.88,0.01,-0.23
2016-11-25,45.22,46.99,47,44.5,0.04,5.6
2016-11-24,45.2,44.5,45.2,41.11,0.3,-1.44
2016-11-23,45.22,45.15,45.22,44.9,0.03,-0.15
2016-11-22,45.15,45.22,45.99,45.15,0.05,-1.67
2016-11-21,46.91,45.99,46.91,45.15,0.07,-2.21
2016-11-18,49,47.03,49,47.03,0.08,-3.63
2016-11-17,50.9,48.8,50.9,48.8,0.04,-3.37
2016-11-16,50.5,50.5,50.5,49.01,0.02,0
2016-11-15,50.89,50.5,50.89,49.8,0.07,-0.79
2016-11-14,51,50.9,51,50.9,0.01,0.39
2016-11-10,51,50.7,51,49.8,0.05,-0.59
2016-11-09,50.9,51,51,50.3,0.03,0.79
2016-11-08,50.97,50.6,50.97,50.27,0,-0.73
2016-11-07,51,50.97,51,50.5,0.02,-0.06
2016-11-04,51.4,51,51.4,50.25,0.01,-0.97
2016-11-03,51.9,51.5,51.9,50.85,0.02,-0.77
2016-11-02,51.99,51.9,52,50.86,0.03,-0.15
2016-10-31,50,51.98,51.99,50,0.08,2.32
2016-10-28,50.11,50.8,50.8,50.11,0.01,-0.37
2016-10-27,51,50.99,51,49.5,0.01,0.97
2016-10-26,52,50.5,52,50.5,0.08,-3.26
2016-10-25,52.5,52.2,52.5,51,0.4,-0.46
2016-10-24,50,52.44,53,49.94,0.47,4.98
2016-10-21,49.1,49.95,50,49.08,0.06,-0.1
2016-10-20,49.8,50,50,48.06,0.33,0
2016-10-19,51.7,50,51.8,47.02,2.84,0
