Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-18,18.60919,19.20975,18.56041,19.00041,3234
2016-11-21,19.25039,19.25039,18.99025,18.99025,10485
2016-11-22,19.00041,19.01058,18.51976,18.89981,5806
2016-11-23,19.24023,19.24023,18.54009,18.54009,4737
2016-11-24,18.55025,19.00041,18.20983,18.54009,6354
2016-11-25,18.89981,18.89981,18.39985,18.49944,4254
2016-11-28,18.80023,18.80023,18.27995,18.29925,14627
2016-11-29,18.20983,18.46997,18.10008,18.43034,5771
2016-11-30,18.49944,18.80023,18.26064,18.48013,4927
2016-12-01,18.39985,18.39985,17.64992,18.0005,6389
2016-12-02,18.29925,18.49944,18.0005,18.49944,16389
2016-12-05,18.80023,18.80023,18.0005,18.79007,12002
2016-12-06,19.04004,19.1,18.55025,18.80023,4975
2016-12-07,18.99025,19.00041,18.7108,18.80023,6892
2016-12-08,18.80023,18.89981,18.5096,18.87949,6988
2016-12-09,18.99025,19.25039,18.49944,18.87949,22432
2016-12-12,19.15081,19.15081,18.64983,18.89981,10591
2016-12-13,19.06951,19.06951,18.60004,18.60004,9542
2016-12-14,18.49944,18.89981,18.39985,18.43949,9134
2016-12-15,18.41002,18.41002,18.12041,18.29011,7345
2016-12-16,18.80023,18.80023,18.14988,18.36022,3916
2016-12-19,18.43034,18.43034,18.16004,18.26064,6514
2016-12-20,18.26064,18.35006,18.26064,18.35006,1286
2016-12-21,18.39985,18.39985,18.20983,18.29925,4591
2016-12-22,18.39985,18.79007,18.29011,18.29925,8989
2016-12-23,18.90997,18.90997,18.19967,18.29925,5246
2016-12-27,18.7799,18.7799,18.25048,18.60004,8436
2016-12-28,18.71995,18.71995,18.20983,18.55025,3820
2016-12-29,18.55025,18.73926,18.23015,18.29925,39688
2016-12-30,18.60004,19.00041,18.55025,18.99025,21305
2017-01-02,18.79007,19.25039,18.64983,18.99025,4639
2017-01-03,18.99025,19.15995,18.89981,18.98009,15817
2017-01-04,18.99025,19.88042,18.99025,19.55016,23457
2017-01-05,19.55016,20.36005,19.05935,20.36005,13675
2017-01-09,20.48911,21.18011,20.36005,21.18011,17748
2017-01-10,21.45041,21.45041,20.80006,20.8905,24288
2017-01-11,20.81022,20.81022,20.49927,20.80006,8011
2017-01-12,20.84985,21.08967,20.49927,20.70047,8495
2017-01-13,20.70047,20.70047,20.0491,20.47082,13777
2017-01-16,20.47082,20.47082,19.98,20.09991,13405
2017-01-17,20.34989,20.59987,20.08975,20.18019,91678
2017-01-18,20.01049,20.17003,19.61926,19.95968,13301
2017-01-19,19.89973,20.70047,19.89973,20.69031,8794
2017-01-20,20.90066,21.5002,20.77059,21.5002,13954
2017-01-23,21.5002,21.75018,21.3996,21.6699,13102
2017-01-24,21.74002,21.74002,21.14962,21.14962,7571
2017-01-25,21.06934,22.00016,21.06934,21.89041,11738
2017-01-26,21.89041,21.89041,21.54999,21.79083,4544
2017-01-27,21.79083,21.79083,21.41992,21.75018,1636
2017-01-30,21.75018,21.75018,21.15978,21.49004,3717
2017-01-31,21.54999,21.75018,21.45041,21.69937,3771
2017-02-01,21.69937,21.70953,21.49004,21.65974,3212
2017-02-02,21.35997,21.5002,21.14962,21.5002,6048
2017-02-03,21.69022,21.69022,20.80006,21.64043,28628
2017-02-06,21.58962,21.58962,21.0602,21.49004,17498
2017-02-07,21.47988,21.5002,21.20957,21.21974,6123
2017-02-08,21.25022,21.25022,20.86001,20.86001,3948
2017-02-09,20.84985,21.24006,20.55008,21.2299,6985
2017-02-10,20.99008,21.20043,20.77059,21.20043,5715
2017-02-13,21.20043,21.20043,20.50943,20.50943,8530
2017-02-14,20.20966,20.69031,19.99017,20.15072,15260
2017-02-15,20.15987,20.59072,20.15987,20.34989,4492
2017-02-16,20.34989,20.49927,20.1995,20.42001,5349
2017-02-17,20.49927,21.00024,20.34989,20.59987,22863
2017-02-20,20.45049,21.20043,20.45049,21.08967,11431
2017-02-21,21.05004,21.38944,21.05004,21.08967,3663
2017-02-22,21.08967,21.09983,20.64966,20.78989,2410
2017-02-23,20.80006,21.09983,20.80006,21.09983,4644
2017-02-24,21.09983,21.09983,20.49927,20.8905,4447
2017-02-27,20.88033,20.88033,20.49927,20.75026,1798
2017-02-28,20.59987,20.8905,20.09991,20.69031,7359
2017-03-01,20.49927,20.68015,20.3001,20.68015,5798
2017-03-02,20.66999,20.7401,20.34989,20.69031,17788
2017-03-03,20.77973,20.77973,20.09991,20.36005,2995
2017-03-06,20.49927,20.49927,20.15987,20.43017,2642
2017-03-07,20.43017,20.43017,19.26055,19.78998,20291
2017-03-08,19.59996,19.59996,19.32965,19.49021,25959
2017-03-09,19.48005,19.48005,19.31035,19.33982,2369
2017-03-10,19.20975,19.89973,19.01058,19.48005,14736
2017-03-13,19.49021,19.49021,19.19958,19.30018,13080
2017-03-14,19.30018,19.30018,19.1,19.25039,6265
2017-03-15,19.29002,19.30018,18.81039,19.05935,13962
2017-03-16,19.24023,19.78998,19.05935,19.42009,32342
2017-03-17,19.82047,20.77059,19.82047,20.02065,36850
2017-03-20,20.45049,20.70047,20.34989,20.70047,26747
2017-03-21,20.70047,21.00024,20.49927,20.52975,23661
2017-03-22,20.45049,20.70047,20.18934,20.3001,3727
2017-03-23,20.49927,20.77059,20.34989,20.69031,12329
2017-03-24,20.46065,20.46065,20.00033,20.3001,13445
2017-03-27,20.3001,20.3001,19.40993,19.61926,8760
2017-03-28,19.30018,19.30018,19.00041,19.24023,9144
2017-03-29,19.6091,19.6091,19.11016,19.59996,16757
2017-03-30,19.19958,19.34998,19.01058,19.34998,6719
2017-03-31,19.00041,19.00041,18.82055,19.00041,12143
2017-04-03,19.45058,19.45058,18.83986,19.37945,14707
2017-04-04,19.19958,19.19958,19.00041,19.00041,22536
2017-04-05,19.07967,19.48005,18.60919,18.89981,47736
2017-04-06,18.85002,19.38961,18.55025,19.38961,3700
2017-04-07,19.33982,19.34998,18.96993,19.00041,7128
2017-04-10,18.99025,19.34998,18.89981,19.00041,4249
2017-04-11,19.32965,19.32965,18.82055,18.98009,2462
2017-04-12,18.99025,19.00041,18.85002,19.00041,762
2017-04-13,18.89981,19.00041,18.70064,19.00041,6304
2017-04-18,17.80031,18.35006,17.44973,17.94969,39053
2017-04-19,16.91014,17.39994,16.60021,16.99957,47616
2017-04-20,16.81056,16.98941,16.5301,16.98026,15608
2017-04-21,16.94978,17.85925,16.94978,17.49038,34894
2017-04-24,17.98018,18.0005,17.51985,17.7495,3041
2017-04-25,17.88974,18.12041,17.73934,18.0005,3095
2017-04-26,18.0005,18.0005,17.55033,17.7495,3510
2017-04-27,18.0005,18.43949,17.81047,18.35006,11229
2017-04-28,18.44965,19.00041,18.36022,19.00041,163323
2017-05-02,19.24023,19.33982,19.1,19.30018,2237
2017-05-04,18.89981,19.17926,18.74942,19.12032,7781
2017-05-05,19.1691,19.1691,19.00041,19.1,1791
2017-05-08,19.1,19.1,19.00041,19.1,4929
2017-05-09,19.1691,19.88042,18.73011,19.20975,19004
2017-05-10,19.88042,19.88042,19.00041,19.19958,2723
2017-05-11,19.18942,19.18942,18.89981,18.92014,8074
2017-05-12,19.00041,19.00041,18.41002,18.49944,2382
2017-05-15,18.49944,18.85002,18.20983,18.49944,13455
2017-05-16,18.35006,18.64983,18.27995,18.49944,2084
2017-05-17,18.73926,18.73926,18.49944,18.49944,1727
2017-05-18,19.29002,19.29002,18.41002,18.88965,2034
2017-05-19,19.42009,19.59081,18.60919,19.18942,1629
2017-05-22,19.49021,19.55016,18.73011,19.00041,2982
2017-05-23,19.49935,19.49935,18.41002,18.46997,3778
2017-05-24,18.88965,18.99025,18.44965,18.99025,654
2017-05-25,18.5096,18.9496,18.5096,18.9496,537
2017-05-26,18.98009,18.98009,18.60919,18.89981,1527
2017-05-29,19.00041,19.15081,19.00041,19.15081,2279
2017-05-30,19.23007,19.23007,18.70064,19.19958,1186
2017-05-31,19.25039,19.30018,18.92014,19.30018,1714
2017-06-01,19.30018,19.48005,19.15081,19.48005,2646
2017-06-02,19.48005,19.96984,19.05935,19.84993,5066
2017-06-05,20.00033,20.00033,18.90997,19.36014,6362
2017-06-06,19.74019,19.75035,19.1,19.37945,3093
2017-06-07,19.39977,19.65991,19.12032,19.65991,1216
2017-06-08,19.64975,19.64975,19.13048,19.37945,1755
2017-06-09,19.63959,19.63959,19.13048,19.20975,1750
2017-06-12,19.59081,19.59081,19.13048,19.45058,578
2017-06-13,19.45058,19.45058,19.14065,19.27986,127
2017-06-14,19.44042,19.44042,19.00041,19.00041,1423
2017-06-16,19.00041,19.23007,19.00041,19.23007,86
2017-06-19,19.21991,19.21991,18.80023,19.18942,2565
2017-06-20,18.80023,19.15081,18.80023,19.13048,323
2017-06-21,19.15081,19.15081,18.70064,18.80023,1783
2017-06-22,19.00041,19.00041,18.56041,18.7799,719
2017-06-23,18.80023,18.80023,18.5096,18.60004,3058
2017-06-26,18.60004,18.60004,18.43034,18.58073,1342
2017-06-27,18.43034,18.49944,18.25048,18.25048,1135
2017-06-28,18.27995,18.27995,17.67024,18.10008,1656
2017-06-29,18.10008,18.14073,18.10008,18.14073,102
2017-06-30,18.13057,18.14073,17.72003,18.14073,2204
2017-07-03,18.80023,18.80023,18.74942,18.74942,2
2017-07-04,18.80023,18.80023,18.70064,18.70064,2
2017-07-05,17.79015,19.30018,17.7495,19.30018,9426
2017-07-06,18.64983,19.00041,18.64983,19.00041,16
2017-07-07,18.89981,18.9496,18.89981,18.9496,48
2017-07-10,18.94979,18.94979,18.5996,18.89025,702
2017-07-11,19.00025,19.00025,18.60969,18.84988,145
2017-07-12,18.90034,18.91952,18.00013,18.69951,4984
2017-07-13,18.68034,18.68034,18.00013,18.00013,968
2017-07-14,18.58043,18.58043,17.90022,18.49969,1732
2017-07-17,18.00013,18.00013,17.35021,17.80031,7088
2017-07-18,17.80031,18.55015,17.60957,18.55015,3117
2017-07-19,18.69951,18.69951,18.65006,18.69951,201
2017-07-20,18.69951,18.84988,18.21005,18.29987,845
2017-07-21,18.29987,18.40987,18.29987,18.40987,1002
2017-07-24,18.80043,18.80043,18.30996,18.80043,279
2017-07-25,18.79034,18.80043,18.49969,18.49969,140
2017-07-26,18.92961,18.92961,18.32005,18.49969,91
2017-07-27,18.49969,18.80043,18.26959,18.79034,387
2017-07-28,18.79034,19.00025,18.11014,19.00025,2722
2017-07-31,19.46953,19.46953,19.00025,19.3999,471
2017-08-01,19.3999,19.47963,18.25042,19.00025,2220
2017-08-02,19.03961,19.03961,18.7096,18.80043,1630
2017-08-03,19.00025,19.00025,18.49969,18.8297,48
2017-08-04,18.8297,18.8297,18.32005,18.45024,250
2017-08-07,18.29987,18.29987,18.29987,18.29987,515
2017-08-08,18.29987,18.29987,17.84976,17.84976,366
2017-08-09,18.00013,18.00013,18.00013,18.00013,102
2017-08-10,17.99004,17.99004,17.29975,17.77004,993
2017-08-11,17.60957,17.80031,17.60957,17.80031,688
2017-08-14,17.84976,18.38969,17.56012,18.21005,400
2017-08-16,18.49969,18.49969,17.84976,17.84976,54
2017-08-17,18.49969,18.49969,17.60049,18.00013,158
2017-08-18,18.00013,18.00013,18.00013,18.00013,11
2017-08-21,18.00013,18.4896,17.80031,18.4896,1136
2017-08-22,18.4896,18.87007,18.06977,18.84988,14750
2017-08-23,18.84988,18.84988,18.66015,18.66015,2
2017-08-24,18.74997,18.74997,18.06977,18.45024,1788
2017-08-25,18.00013,18.00013,17.66003,17.7004,2259
2017-08-28,18.72979,18.72979,17.64994,18.00013,510
2017-08-29,17.7004,17.7004,17.38048,17.38048,3649
2017-08-30,17.60049,17.60049,17.29975,17.58031,2213
2017-08-31,18.00013,18.19996,17.50966,18.19996,2896
2017-09-01,18.00013,18.00013,17.2503,17.39966,3748
2017-09-04,17.80031,17.83967,17.39966,17.83967,607
2017-09-05,17.88004,17.88004,17.40975,17.88004,394
2017-09-06,17.99004,18.00013,17.51975,18.00013,1315
2017-09-07,18.00013,18.00013,17.26039,17.49957,1995
2017-09-08,17.49957,18.00013,17.49957,17.94967,645
2017-09-11,17.95977,17.95977,17.93958,17.93958,56
2017-09-12,17.95977,17.95977,17.75994,17.75994,108
2017-09-13,17.75994,17.92041,17.23011,17.92041,1133
2017-09-14,17.93958,17.93958,16.19972,16.54991,9987
2017-09-15,17.88004,17.88004,16.29963,16.60037,7906
2017-09-18,17.77004,17.77004,16.65991,16.67001,13110
2017-09-19,17.39966,17.39966,16.6801,17.20993,100040
2017-09-20,17.69031,17.69031,16.84964,16.84964,3486
2017-09-21,16.75983,17.00002,16.39954,16.9102,3783
2017-09-22,17.00002,17.00002,16.69019,16.9001,222
2017-09-25,17.68022,17.68022,16.00999,16.94047,3576
2017-09-26,16.94047,16.94047,16.50046,16.89001,2305
2017-09-27,16.9001,17.49049,16.70028,16.70028,6870
2017-09-28,17.42994,17.42994,15.9999,16.29963,13964
2017-09-29,17.18975,17.18975,16.09981,16.09981,1604
2017-10-02,17.18975,17.18975,16.38037,17.00002,390
2017-10-03,16.98992,16.98992,16.74973,16.74973,4601
2017-10-04,16.74973,16.9001,16.60037,16.60037,1685
2017-10-05,16.60037,16.60037,16.17953,16.17953,1704
2017-10-06,16.17953,16.76992,16.17953,16.76992,2802
2017-10-09,16.76992,16.76992,16.45,16.45,218
2017-10-10,16.76992,16.76992,16.39954,16.39954,662
2017-10-11,16.60037,16.75983,16.15027,16.74973,1611
2017-10-12,16.74973,16.74973,16.24009,16.26027,501
2017-10-13,16.67001,16.67001,16.20981,16.50046,646
2017-10-16,16.70028,16.70028,16.50046,16.50046,93
2017-10-17,16.69019,16.69019,16.30972,16.31981,1789
2017-10-18,16.62964,16.62964,16.29963,16.29963,5672
2017-10-19,17.00002,17.28966,16.64982,16.98992,6908
2017-10-20,17.19984,17.7004,16.70028,16.9001,7835
2017-10-23,16.97983,16.98992,16.80019,16.89001,2654
2017-10-24,17.00002,17.00002,16.25018,16.50046,3129
2017-10-25,17.00002,17.00002,16.26027,16.39954,2837
2017-10-26,16.39954,16.9001,16.22999,16.9001,776
2017-10-27,16.9001,16.9001,16.89001,16.9001,882
2017-10-30,16.7901,16.7901,16.31981,16.7901,698
2017-10-31,16.7901,16.7901,16.52973,16.7901,58
2017-11-02,16.80019,16.80019,16.53982,16.76992,1367
2017-11-03,16.75983,16.76992,16.39954,16.76992,712
2017-11-06,16.76992,16.76992,16.45,16.76992,2882
2017-11-07,16.76992,16.76992,16.74973,16.74973,111
2017-11-08,16.73964,16.73964,16.11999,16.19972,3543
2017-11-09,16.45,16.73964,16.2199,16.73964,771
2017-11-10,16.53982,16.53982,16.13008,16.53982,1671
2017-11-13,15.82026,16.53982,14.23985,15.80007,5250
2017-11-14,15.50034,15.50034,14.70004,15.14006,5053
2017-11-15,15.15015,15.1996,14.88977,15.0896,2204
2017-11-16,15.0795,15.0795,14.09957,14.7505,3198
2017-11-17,14.7505,15.03005,14.44976,14.74041,6288
2017-11-20,14.85041,14.85041,14.3004,14.50022,2289
2017-11-21,14.85041,14.85041,14.3004,14.33976,2241
2017-11-22,14.24994,14.34985,14.24994,14.34985,2757
2017-11-23,14.34985,14.79995,14.3004,14.50022,3370
2017-11-24,14.84032,15.50034,14.50022,15.09969,8811
2017-11-27,15.6497,15.95044,15.50034,15.88989,3305
2017-11-28,15.8798,15.8798,15.51952,15.84952,3218
2017-11-29,15.8798,15.8798,15.77989,15.86971,1413
2017-11-30,15.88989,15.9898,15.54979,15.9898,10694
2017-12-01,16.19972,16.19972,15.89998,16.19972,9912
2017-12-04,16.2199,16.2199,15.52961,15.56998,7373
2017-12-05,16.17045,16.17045,15.55988,15.84952,1412
2017-12-06,16.09981,16.09981,15.51952,15.56998,31804
2017-12-07,16.08971,16.08971,15.40043,15.54979,3710
2017-12-08,15.54979,15.54979,15.40951,15.50034,738
2017-12-11,15.51043,15.56998,15.40951,15.51952,1686
2017-12-12,15.50034,15.50034,15.40951,15.50034,1086
2017-12-13,15.50034,15.50034,15.05024,15.18042,4397
2017-12-14,15.40043,15.40043,14.74041,14.74041,7487
2017-12-15,14.99978,15.39034,14.99978,14.99978,1995
2017-12-18,15.49025,15.49025,14.85041,15.28033,15696
2017-12-19,15.28033,16.17045,15.1996,15.9898,9274
2017-12-20,15.9898,15.9898,15.61034,15.61034,1893
2017-12-21,15.96962,15.97971,15.50034,15.89998,2589
2017-12-22,15.86971,16.67001,15.86971,16.30972,7865
2017-12-27,16.65991,16.65991,16.09981,16.20981,2934
2017-12-28,16.53982,16.9001,16.29963,16.9001,4844
2017-12-29,16.9001,16.98992,16.64982,16.93038,1249
2018-01-03,16.94956,17.55003,16.80019,17.09993,1325
2018-01-04,16.9001,17.49957,16.9001,17.19984,2335
2018-01-05,17.60049,17.90022,17.29975,17.90022,2846
2018-01-08,17.80031,17.84976,17.55003,17.7004,1919
2018-01-09,17.90022,17.90022,17.74985,17.90022,1535
2018-01-10,18.00013,18.00013,17.7004,17.84976,1398
2018-01-11,17.84976,17.84976,17.55003,17.7004,2395
2018-01-12,17.7004,18.00013,17.7004,18.00013,3765
2018-01-15,18.00013,18.39978,17.94967,18.39978,3270
2018-01-16,18.5996,18.90034,18.19996,18.84988,4946
2018-01-17,18.90034,19.29999,18.90034,19.10017,9987
2018-01-18,19.00025,19.45036,19.00025,19.35045,7068
2018-01-19,19.10017,19.29999,19.00025,19.29999,7079
2018-01-22,19.35045,19.35045,18.90034,18.90034,3134
2018-01-23,19.00025,19.00025,18.69951,19.00025,1761
2018-01-24,19.00025,19.04971,18.69951,19.04971,980
2018-01-25,19.10017,19.29999,18.74997,18.74997,2396
2018-01-26,19.00025,19.00025,18.49969,18.80043,28324
2018-01-29,18.80043,18.80043,18.65006,18.69951,20441
2018-01-30,18.80043,19.00025,18.69951,19.00025,4256
2018-01-31,19.00025,19.00025,18.5996,18.69951,1224
2018-02-01,19.00025,19.00025,19.00025,19.00025,4
2018-02-02,18.49969,18.49969,17.90022,18.19996,10462
2018-02-05,18.25042,18.25042,17.29975,17.90022,3161
2018-02-06,17.00002,17.74985,16.29963,17.60049,12582
2018-02-07,17.60049,18.00013,17.49957,17.7004,2729
2018-02-08,18.00013,18.25042,17.55003,18.00013,2047
2018-02-09,18.00013,18.00013,17.84976,17.84976,77
2018-02-12,17.84976,17.84976,17.64994,17.74985,756
2018-02-13,18.00013,18.00013,17.84976,17.94967,1663
2018-02-14,17.94967,18.00013,17.94967,18.00013,3767
2018-02-15,18.19996,18.35033,18.00013,18.35033,1474
2018-02-16,18.29987,18.29987,17.90022,18.29987,204
2018-02-19,17.94967,18.49969,17.94967,18.49969,3279
2018-02-20,18.49969,18.49969,18.10005,18.10005,267
2018-02-21,18.49969,18.49969,18.19996,18.49969,542
2018-02-22,18.49969,18.49969,18.39978,18.49969,28270
2018-02-23,18.49969,18.49969,18.00013,18.00013,943
2018-02-26,18.00013,18.00013,17.64994,17.80031,794
2018-02-27,17.90022,17.90022,17.29975,17.29975,1446
2018-02-28,18.49969,18.49969,16.94956,17.84976,1652
2018-03-01,17.35021,17.74985,17.05048,17.45012,2275
2018-03-02,17.55003,17.55003,16.9001,17.35021,1142
2018-03-05,17.39966,17.39966,17.39966,17.39966,1
2018-03-06,17.39966,17.49957,17.09993,17.49957,1728
2018-03-07,17.55003,17.80031,17.09993,17.80031,1115
2018-03-08,17.80031,17.80031,17.2503,17.60049,1156
2018-03-09,17.7004,17.84976,17.60049,17.84976,855
2018-03-12,18.00013,18.00013,17.49957,17.80031,248
2018-03-13,18.00013,18.00013,17.2503,17.80031,488
2018-03-14,17.64994,17.64994,17.15039,17.15039,926
2018-03-15,17.49957,17.49957,17.35021,17.49957,1511
2018-03-16,17.2503,17.2503,17.05048,17.05048,360
2018-03-19,16.84964,16.84964,15.29951,16.09981,6633
2018-03-20,15.9999,16.29963,15.9999,16.29963,120
2018-03-21,16.15027,16.19972,15.9999,16.09981,311
2018-03-22,16.29963,16.39954,15.9999,15.9999,32
2018-03-23,16.74973,16.74973,16.74973,16.74973,171
2018-03-26,16.74973,16.74973,16.70028,16.70028,101
2018-03-27,16.60037,16.60037,15.9999,16.45,410
2018-03-28,16.45,16.45,15.9999,15.9999,315
2018-03-29,16.45,16.60037,16.19972,16.60037,2054
2018-04-03,16.70028,17.19984,16.70028,17.19984,2831
2018-04-04,17.64994,17.7004,17.2503,17.7004,3436
2018-04-05,17.94967,17.94967,17.60049,17.94967,1992
2018-04-06,18.19996,18.19996,17.84976,17.90022,193
2018-04-09,17.94967,17.94967,17.60049,17.60049,171
2018-04-10,17.80031,17.80031,17.45012,17.49957,221
2018-04-11,17.45012,17.45012,16.64982,17.45012,1437
2018-04-12,17.39966,17.39966,16.39954,17.00002,1345
2018-04-13,17.00002,17.00002,16.09981,16.64982,2090
2018-04-16,16.94956,18.5996,16.84964,18.10005,19718
2018-04-17,18.49969,18.49969,17.60049,17.7004,4951
2018-04-18,17.84976,18.10005,17.7004,18.10005,1592
2018-04-19,18.10005,18.35033,17.80031,18.35033,871
2018-04-20,18.49969,18.90034,18.35033,18.90034,53491
2018-04-23,18.94979,19.00025,17.49957,18.80043,7336
2018-04-24,18.80043,18.80043,18.19996,18.39978,765
2018-04-25,18.39978,18.39978,17.64994,18.19996,1408
2018-04-26,18.10005,18.10005,17.19984,17.19984,2864
2018-04-27,18.00013,18.00013,17.19984,17.80031,1502
2018-04-30,17.90022,17.90022,17.19984,17.49957,7537
2018-05-02,18.1495,18.1495,17.19984,17.55003,733
2018-05-04,17.7004,17.7004,17.49957,17.49957,302
2018-05-07,17.7004,17.7004,17.15039,17.49957,566
2018-05-08,17.55003,17.55003,17.09993,17.09993,478
2018-05-09,17.45012,17.45012,17.09993,17.29975,399
2018-05-10,17.29975,17.29975,17.19984,17.29975,282
2018-05-11,17.45012,17.55003,17.05048,17.55003,926
2018-05-14,17.55003,17.55003,17.19984,17.55003,410
2018-05-15,17.84976,18.25042,17.29975,18.1495,5624
2018-05-16,18.1495,18.39978,17.80031,18.39978,2852
2018-05-17,18.39978,18.39978,17.80031,18.25042,1682
2018-05-18,18.39978,18.39978,17.80031,18.29987,5062
2018-05-21,18.29987,18.29987,17.84976,18.00013,5313
2018-05-22,18.00013,18.00013,17.29975,17.90022,1129
2018-05-23,18.00013,18.00013,17.90022,17.90022,369
2018-05-24,18.00013,18.00013,17.90022,18.00013,302
2018-05-25,18.00013,18.00013,17.80031,17.80031,98
2018-05-28,17.60049,18.00013,17.60049,18.00013,6002
2018-05-29,18.00013,18.00013,17.49957,17.74985,1224
2018-05-30,18.00013,18.00013,17.29975,17.84976,474
2018-06-01,17.84976,18.19996,17.84976,18.1495,25747
2018-06-04,18.19996,18.19996,17.80031,18.00013,1726
2018-06-05,17.90022,18.00013,17.39966,18.00013,1736
2018-06-06,18.00013,18.00013,17.90022,18.00013,277
2018-06-07,18.00013,18.00013,17.90022,17.90022,1354
2018-06-08,17.90022,18.00013,17.90022,18.00013,2600
2018-06-11,18.00013,18.29987,17.90022,18.29987,48148
2018-06-12,18.39978,18.49969,18.1495,18.49969,2558
2018-06-13,18.49969,18.55015,18.25042,18.55015,2019
2018-06-14,18.5996,19.24953,18.39978,19.20008,7319
2018-06-15,19.20008,19.49981,18.90034,18.90034,22274
2018-06-18,19.00025,19.10017,18.49969,19.00025,36411
2018-06-19,19.10017,19.10017,18.69951,18.69951,332
2018-06-20,19.00025,19.00025,18.00013,18.5996,1474
2018-06-21,18.94979,18.94979,17.84976,18.90034,392
2018-06-22,18.80043,18.80043,17.90022,18.49969,311
2018-06-25,17.84976,18.80043,17.84976,18.80043,20803
2018-06-26,18.80043,18.80043,17.80031,17.80031,12482
2018-06-27,18.29987,18.29987,17.60049,17.94967,1450
2018-06-28,17.94967,17.94967,17.35021,17.80031,1128
2018-06-29,17.80031,17.80031,17.80031,17.80031,2
2018-07-02,17.80031,17.80031,17.80031,17.80031,2
2018-07-03,17.80031,17.90022,17.74985,17.90022,16007
2018-07-04,18.29987,18.29987,17.49957,17.90022,477
2018-07-05,18.29987,18.29987,17.90022,17.90022,3274
2018-07-06,18.29987,18.29987,18.29987,18.29987,1
2018-07-09,18.19996,18.94979,18.10005,18.94979,51211
2018-07-10,18.94979,18.94979,18.69951,18.80043,1232
2018-07-11,18.90034,18.94979,18.49969,18.84988,10640
2018-07-12,18.94979,18.94979,18.29987,18.29987,3159
2018-07-13,18.90034,18.90034,18.19996,18.5996,419
2018-07-16,18.55015,18.84988,18.55015,18.84988,1268
2018-07-17,18.90034,18.90034,16.80019,18.25042,17587
2018-07-18,18.25042,18.29987,17.84976,18.00013,13033
2018-07-19,17.94967,18.29987,17.49957,18.29987,3916
2018-07-20,17.7004,18.19996,17.64994,17.84976,11666
2018-07-23,17.80031,17.80031,17.05048,17.80031,11546
2018-07-24,17.74985,17.94967,17.39966,17.94967,10666
2018-07-25,18.00013,18.00013,17.80031,18.00013,13776
2018-07-26,18.00013,18.10005,17.7004,18.10005,1556
2018-07-27,18.04959,18.04959,17.7004,17.7004,3858
2018-07-30,17.7004,17.7004,17.2503,17.49957,10956
2018-07-31,17.45012,17.45012,17.39966,17.39966,1002
2018-08-01,17.49957,17.49957,17.15039,17.35021,649
2018-08-02,17.35021,17.49957,16.9001,17.49957,1737
2018-08-03,17.45012,17.45012,17.19984,17.29975,925
2018-08-06,17.2503,17.49957,17.19984,17.45012,1750
2018-08-07,17.39966,17.49957,17.09993,17.45012,1443
2018-08-08,18.00013,18.00013,16.80019,17.00002,2892
2018-08-09,17.00002,17.00002,16.50046,16.80019,2696
2018-08-10,16.80019,16.84964,16.19972,16.80019,5140
2018-08-13,16.94956,16.94956,16.50046,16.80019,5442
2018-08-14,16.9001,17.00002,16.60037,16.94956,13139
2018-08-16,16.94956,16.94956,16.39954,16.94956,20658
2018-08-17,16.94956,16.94956,16.84964,16.84964,501
2018-08-20,16.94956,16.94956,16.60037,16.94956,10127
2018-08-21,16.94956,16.94956,16.39954,16.94956,10841
2018-08-22,16.94956,16.94956,16.15027,16.15027,1948
2018-08-23,16.80019,16.80019,16.15027,16.19972,11994
2018-08-24,16.39954,16.39954,16.29963,16.29963,1370
2018-08-27,16.39954,16.39954,16.15027,16.25018,24406
2018-08-28,16.39954,16.39954,16.09981,16.29963,3423
2018-08-29,16.39954,16.39954,16.09981,16.09981,41479
2018-08-30,16.35009,16.35009,15.9999,15.9999,765
2018-08-31,16.35009,16.35009,15.89998,15.89998,6552
2018-09-03,15.95044,15.95044,15.80007,15.80007,451
2018-09-04,15.80007,15.80007,14.95033,15.80007,25077
2018-09-05,15.84952,15.84952,15.05024,15.54979,1557
2018-09-06,15.54979,15.54979,14.7505,15.25006,1117
2018-09-07,15.50034,15.50034,14.89987,14.89987,2086
2018-09-10,14.7505,14.7505,14.20049,14.50022,52403
2018-09-11,14.09957,14.70004,14.09957,14.60013,6755
2018-09-12,14.89987,14.89987,13.99966,14.50022,6001
2018-09-13,14.50022,14.50022,13.69992,13.69992,22187
2018-09-14,14.05012,14.50022,12.6998,12.6998,33879
2018-09-17,12.6998,14.70004,12.59989,13.65047,43745
2018-09-18,13.99966,14.99978,13.99966,14.95033,17345
2018-09-19,15.34997,15.89998,15.1996,15.74961,19201
2018-09-20,15.70016,15.70016,15.15015,15.6497,763
2018-09-21,15.74961,15.74961,15.29951,15.29951,251
2018-09-24,15.29951,15.29951,15.09969,15.09969,757
2018-09-25,15.09969,15.09969,13.89975,14.20049,16385
2018-09-26,14.3004,14.60013,13.79983,14.3004,12027
2018-09-27,14.3004,14.3004,14.20049,14.3004,1102
2018-09-28,14.3004,14.3004,14.24994,14.24994,953
2018-10-01,13.99966,14.24994,13.85029,14.24994,897
2018-10-02,14.24994,14.24994,13.69992,14.15003,1252
