Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2012-11-28,59.1,60.65,60.65,59.1,0.03,0
2012-11-27,59.05,60.65,60.85,59,0.05,-0.41
2012-11-26,60.2,60.9,61.05,59,0.07,-0.65
2012-11-23,62.15,61.3,62.5,60.6,0.05,-2.85
2012-11-22,64.35,63.1,64.35,60.3,0.05,-2.77
2012-11-21,65.5,64.9,65.5,64.3,0.03,-0.92
2012-11-20,65,65.5,66.9,63.05,0.05,0.31
2012-11-19,67.25,65.3,67.5,65,0.05,-2.83
2012-11-16,69.5,67.2,69.5,67.2,0.03,-4
2012-11-15,70.15,70,70.4,67.2,0.02,-0.57
2012-11-14,71.4,70.4,71.4,70.4,0.04,-1.4
2012-11-13,71.6,71.4,71.6,71.3,0.03,-0.28
2012-11-12,71.8,71.6,71.8,71.6,0.04,-0.56
2012-11-09,71.6,72,72,71.6,0.04,-0.14
2012-11-08,72,72.1,72.1,72,0.22,0.14
2012-11-07,71.8,72,72.05,71.5,0.07,0.21
2012-11-06,71.7,71.85,72.5,71.6,0.1,0.35
2012-11-05,71.9,71.6,72,71.1,0.06,-0.56
2012-11-02,72,72,72,71.9,0.02,0
2012-10-31,71.8,72,72,71.8,0.06,0
2012-10-30,72,72,72,71.8,0.07,0
2012-10-29,72,72,72,71.05,0.09,0
2012-10-26,72,72,72,72,0.07,0
2012-10-25,72,72,72.1,71.9,0.09,0.14
2012-10-24,71.7,71.9,72,71.7,0.13,0.28
2012-10-23,72,71.7,72,71.7,0.04,0
2012-10-22,71.7,71.7,71.7,71.5,0.1,0
2012-10-19,71.4,71.7,71.95,70.75,0.12,-0.21
2012-10-18,71.9,71.85,71.9,71.85,0.05,-0.07
2012-10-17,71.95,71.9,71.95,71.9,0.07,-0.07
2012-10-16,71.9,71.95,71.95,71.9,0.18,0.07
2012-10-15,71.75,71.9,71.9,71.75,0.1,0
2012-10-12,71.75,71.9,71.95,71.75,0.07,0.28
2012-10-11,71.5,71.7,71.9,71.5,0.07,0.28
2012-10-10,71.7,71.5,71.8,71.5,0.06,-0.28
2012-10-09,71.6,71.7,71.85,71.6,0.09,0.14
2012-10-08,71.2,71.6,71.6,71.2,0.06,0
2012-10-05,71.9,71.6,71.9,71.2,0.04,-0.42
2012-10-04,71.85,71.9,71.9,71.85,0.15,0.07
2012-10-03,71.85,71.85,71.9,71.85,0.06,-0.07
2012-10-02,71.75,71.9,71.9,71.75,0.07,0.07
2012-10-01,71.75,71.85,71.85,71.75,0.09,0
2012-09-28,71.8,71.85,71.85,71.8,0.08,0.07
2012-09-27,71.8,71.8,71.8,71.15,0.16,0
2012-09-26,71.75,71.8,71.85,71.75,0.08,0
2012-09-25,71.75,71.8,71.85,71.75,0.1,0.07
2012-09-24,71.75,71.75,71.75,71.6,0.09,-0.21
2012-09-21,71.75,71.9,71.9,71.75,0.09,0.21
2012-09-20,71.75,71.75,71.75,71.5,0.07,0
2012-09-19,71.7,71.75,71.75,71.7,0.11,0.21
2012-09-18,71.75,71.6,71.8,70.1,0.08,-0.14
2012-09-17,71.75,71.7,72,71.7,0.22,-0.14
2012-09-14,71.75,71.8,71.8,71.75,0.09,0.07
2012-09-13,71.7,71.75,71.75,71.7,0.12,0.07
2012-09-12,71.65,71.7,71.7,71.6,0.09,0.07
2012-09-11,71.65,71.65,71.7,71.65,0.11,0
2012-09-10,71.65,71.65,71.7,71.65,0.09,0
2012-09-07,71.6,71.65,71.65,71.6,0.12,0.07
2012-09-06,71.55,71.6,71.6,71.55,0.15,0
2012-09-05,71.55,71.6,71.6,71.55,0.12,0.07
2012-09-04,71.55,71.55,71.55,71.55,0.12,0
2012-09-03,71.55,71.55,71.55,71.55,0.11,0.07
2012-08-31,71.4,71.5,71.55,71.4,0.12,0.14
2012-08-30,71.5,71.4,71.5,71.25,0.17,-0.21
2012-08-29,71.65,71.55,71.65,71.35,0.11,0
2012-08-28,71.55,71.55,71.55,71.35,0.12,0
2012-08-27,71.45,71.55,71.55,71.35,0.27,0.14
2012-08-24,71.4,71.45,71.5,71.4,0.13,0.07
2012-08-23,71.35,71.4,71.4,71.35,0.15,0
2012-08-22,71.35,71.4,71.4,71.35,0.21,0.07
2012-08-21,71.3,71.35,71.35,71.3,0.15,0.07
2012-08-20,71.3,71.3,71.3,71.25,0.09,0
2012-08-17,71.2,71.3,71.35,71.2,0.17,0
2012-08-16,71.15,71.3,71.3,71.05,0.15,0.14
2012-08-14,71,71.2,71.2,71,0.17,0.28
2012-08-13,70.8,71,71,70.8,0.14,0.14
2012-08-10,70.8,70.9,71,70.8,0.14,0.14
2012-08-09,71,70.8,71,70.5,0.21,-0.28
2012-08-08,71,71,71.2,70.2,0.29,0
2012-08-07,71,71,71,71,0.24,-0.14
2012-08-06,71,71.1,71.15,71,0.15,0.14
2012-08-03,71,71,71.3,71,0.42,0
2012-08-02,70.35,71,71,70.15,0.18,1
2012-08-01,70.1,70.3,72,70.1,0.37,-0.07
2012-07-31,68.2,70.35,70.5,68.2,0.38,3.08
2012-07-30,69,68.25,69.1,67.1,0.5,-1.16
2012-07-27,66.05,69.05,70,66.05,0.42,3.6
2012-07-26,67,66.65,69,66.4,0.24,-3.96
2012-07-25,68.8,69.4,69.9,67.3,0.44,0.8
2012-07-24,71.15,68.85,71.15,66,0.69,-3.23
2012-07-23,71.05,71.15,71.2,71.05,0.2,-0.28
2012-07-20,71.25,71.35,71.35,71.25,0.42,0.14
2012-07-19,71.25,71.25,71.25,71.25,0.41,0
2012-07-18,71.05,71.25,71.3,71.05,0.12,0.28
2012-07-17,71.55,71.05,71.6,71,1.08,-0.7
2012-07-16,71.5,71.55,71.6,71.5,0.21,-0.35
2012-07-13,71.55,71.8,71.8,71.55,0.59,0.35
2012-07-12,71.55,71.55,71.55,71.55,0.27,0
2012-07-11,71.55,71.55,71.6,71.55,0.18,0
2012-07-10,71.55,71.55,71.6,71.55,0.27,-0.07
2012-07-09,71.5,71.6,71.6,71.5,0.18,0.14
2012-07-06,71.5,71.5,71.55,71.4,0.19,-0.07
2012-07-05,71.55,71.55,71.6,71.5,0.15,0
2012-07-04,71.4,71.55,71.55,71.4,0.14,0
2012-07-03,71.4,71.55,71.55,71.4,0.12,0.14
2012-07-02,71.35,71.45,71.5,71.35,0.14,0
2012-06-29,71.35,71.45,71.95,71.35,1.14,-0.14
2012-06-28,71.35,71.55,71.55,71.35,0.14,-0.21
2012-06-27,71.4,71.7,71.7,71.3,0.21,0.28
2012-06-26,71.3,71.5,71.5,71.3,0.29,0.21
2012-06-25,71.35,71.35,71.4,71.35,0.18,-0.07
2012-06-22,71.3,71.4,71.4,71.25,0.14,0
2012-06-21,71.3,71.4,71.8,71.3,0.48,-0.28
2012-06-20,71.2,71.6,71.75,71.2,0.2,0
2012-06-19,71.2,71.6,72,71.2,3.46,-0.14
2012-06-18,71.1,71.7,71.7,71,2.36,0.7
2012-06-15,71.2,71.2,71.2,71.15,0.26,0
2012-06-14,71.1,71.2,71.2,71.1,0.21,0
2012-06-13,71.15,71.2,71.2,71.1,0.2,-0.07
2012-06-12,71.05,71.25,71.25,71.05,0.22,0
2012-06-11,71,71.25,71.25,71,0.46,0
2012-06-08,71,71.25,71.25,71,0.37,0.35
2012-06-06,71,71,71.05,71,0.23,-0.14
2012-06-05,71,71.1,71.1,71,0.41,0.14
2012-06-04,71,71,71.1,71,0.25,0
2012-06-01,71,71,71,71,0.24,0
2012-05-31,71,71,71.15,71,5.08,0
2012-05-30,70.85,71,71,70.85,0.76,0
2012-05-29,70.5,71,71.2,70.5,1.61,0.71
2012-05-28,70.45,70.5,70.5,70.4,0.63,0.07
2012-05-25,70.45,70.45,70.65,70.45,1.02,0.14
2012-05-24,70,70.35,70.35,70,0.55,0.36
2012-05-23,71.8,70.1,71.8,68.5,15.17,-2.37
2012-05-22,71.8,71.8,71.9,71.75,3.02,0.07
2012-05-21,71.75,71.75,71.8,71.75,0.91,0
2012-05-18,71.85,71.75,71.85,71.75,1.28,-0.14
2012-05-17,71.7,71.85,71.9,71.7,5.66,0
2012-05-16,71.7,71.85,71.9,71.7,12.23,0
2012-05-15,71.7,71.85,71.85,71.7,1.91,0.21
2012-05-14,71.7,71.7,71.75,71.7,1.03,-0.07
2012-05-11,71.65,71.75,71.75,71.65,0.68,0.14
2012-05-10,71.8,71.65,71.85,71.55,13.93,-0.21
2012-05-09,71.75,71.8,71.8,71.75,1.68,0.07
2012-05-08,71.65,71.75,71.8,71.65,5.76,0.14
2012-05-07,71.65,71.65,71.75,71.55,1.66,-0.14
2012-05-04,71.8,71.75,71.8,71.65,0.96,0.07
2012-05-02,71.25,71.7,71.7,71.25,0.91,0.63
2012-04-30,71.2,71.25,71.3,71.2,0.98,0.07
2012-04-27,71.15,71.2,71.2,71.15,1.16,0
2012-04-26,71.2,71.2,71.2,71.15,1.38,0.07
2012-04-25,71.15,71.15,71.2,71.15,1.62,0
2012-04-24,71.15,71.15,71.15,71.15,1.82,0
2012-04-23,71.15,71.15,71.2,71.15,1.72,0
2012-04-20,71.15,71.15,71.2,71.15,1.54,0
2012-04-19,71.15,71.15,71.2,71.15,2.05,-0.07
2012-04-18,71.15,71.2,71.2,71.15,2.42,0.14
2012-04-17,71.1,71.1,71.15,71.1,2.94,0
2012-04-16,71.1,71.1,71.15,71.1,4.44,-0.21
2012-04-13,71.3,71.25,71.35,71.25,15.61,-0.14
2012-04-12,71.35,71.35,71.4,71.2,43.01,51.94
2012-04-11,46.98,46.96,46.98,46.07,0.05,1.51
2012-04-10,47.8,46.26,47.87,46.2,0.05,-3.42
2012-04-05,46.01,47.9,49.2,45.12,1.14,4.09
2012-04-04,45.46,46.02,47,45.46,2.74,1.21
2012-04-03,44.81,45.47,45.49,44.81,3,1.04
2012-04-02,45.5,45,45.5,44.8,0.1,-0.66
2012-03-30,45.3,45.3,45.5,45,0.06,0
2012-03-29,45.62,45.3,45.7,45.11,0.03,-0.92
2012-03-28,45.66,45.72,47,45.66,0.1,-3.65
2012-03-27,45.2,47.45,48,45.05,0.1,4.24
2012-03-26,45.3,45.52,45.52,44.8,0.06,-0.18
2012-03-23,45.26,45.6,45.6,45.12,0.08,0.77
2012-03-22,46,45.25,46,45.1,0.07,-1.69
2012-03-21,46.12,46.03,47,46.02,0.08,-0.8
2012-03-20,46.5,46.4,46.53,46.21,0.05,-1.26
2012-03-19,47,46.99,47,46.52,0.04,-0.02
2012-03-16,47.01,47,47.01,46.61,0.06,-0.42
2012-03-15,47.3,47.2,47.3,46.8,0.04,0
2012-03-14,47.1,47.2,47.45,47.1,0.05,0.43
2012-03-13,47,47,47.15,47,0.05,0
2012-03-12,47.7,47,48,46.4,0.07,-1.32
2012-03-09,47.95,47.63,48.1,47.62,0.06,-0.77
2012-03-08,47.73,48,48.62,47.7,0.06,0.57
2012-03-07,47,47.73,47.8,47,0.1,3.2
2012-03-06,48.45,46.25,48.5,45,0.25,-4.54
2012-03-05,49,48.45,49,48.25,0.09,-2.42
2012-03-02,48.36,49.65,49.68,48.12,0.06,2.33
2012-03-01,49.2,48.52,49.2,48.3,0.05,-2.96
2012-02-29,48.01,50,50.2,48,0.4,3.11
2012-02-28,48.49,48.49,48.49,47.95,0.14,0.48
2012-02-27,49.15,48.26,49.15,48.2,0.15,-1.51
2012-02-24,49.02,49,49.2,48.92,0.17,-0.91
2012-02-23,49.5,49.45,49.9,49.45,0.09,-0.1
2012-02-22,48.9,49.5,50.05,48.9,0.32,1.33
2012-02-21,48.5,48.85,49,48.5,0.13,0.74
2012-02-20,47.9,48.49,48.64,47.81,0.19,0.81
2012-02-17,47.61,48.1,49,47.56,0.19,1.14
2012-02-16,47.8,47.56,47.8,47.5,0.06,-0.44
2012-02-15,48.1,47.77,48.2,47.76,0.08,-0.48
2012-02-14,48.5,48,48.51,48,0.11,-1.23
2012-02-13,49,48.6,49.88,48.6,0.13,-1.62
2012-02-10,49.6,49.4,50,48,0.21,-2.18
2012-02-09,50.4,50.5,50.5,50,0.32,0.6
2012-02-08,50.1,50.2,50.2,49.56,0.16,0.4
2012-02-07,50,50,50,49.13,0.43,1.01
2012-02-06,47,49.5,49.5,47,0.4,4.98
2012-02-03,47.15,47.15,47.29,47.07,0.12,-0.32
2012-02-02,47.02,47.3,47.44,47.02,0.1,0.21
2012-02-01,46.65,47.2,47.2,46.65,0.19,1.07
2012-01-31,46.34,46.7,47.15,46.34,0.14,0.62
2012-01-30,46.11,46.41,46.5,46.11,0.06,-0.68
2012-01-27,46.14,46.73,47.15,46,0.12,0.78
2012-01-26,45.57,46.37,46.6,45.57,0.13,1.24
2012-01-25,46.02,45.8,46.02,45.62,0.05,-0.48
2012-01-24,46.38,46.02,46.45,46.01,0.04,-1.24
2012-01-23,46.6,46.6,46.75,46.6,0.07,-0.21
2012-01-20,46.6,46.7,46.7,46.6,0.14,-0.04
2012-01-19,46.6,46.72,47,46.6,0.18,0.26
2012-01-18,46.5,46.6,46.9,46.5,0.24,0
2012-01-17,46.44,46.6,46.79,46.4,0.13,0.34
2012-01-16,46.35,46.44,46.9,46.35,0.08,-0.98
2012-01-13,47,46.9,47.15,46.9,0.07,-0.53
2012-01-12,46.92,47.15,47.15,46.9,0.16,0.49
2012-01-11,46.74,46.92,47.02,46.74,1.03,-0.49
2012-01-10,46.99,47.15,47.19,46.71,3.46,0.32
2012-01-09,46.63,47,47,46.63,0.17,0.21
2012-01-05,46.66,46.9,47,46.66,0.17,0
2012-01-04,46.42,46.9,46.9,46.42,0.13,-0.21
2012-01-03,46.7,47,47,46.32,0.08,0.21
2012-01-02,46.7,46.9,47,46.56,0.24,0.21
2011-12-30,47,46.8,47.1,46.75,0.26,-0.21
2011-12-29,46.63,46.9,47,46.63,0.15,-0.17
2011-12-28,46.65,46.98,47.1,46.63,0.2,0.71
2011-12-27,46.8,46.65,47.1,46.65,0.67,-0.32
2011-12-23,46.8,46.8,47.23,46.8,0.37,0
2011-12-22,47.09,46.8,47.09,46.8,0.33,-0.68
2011-12-21,47.5,47.12,47.5,46.65,0.2,-0.59
2011-12-20,45.95,47.4,47.99,45.95,1.1,3.02
2011-12-19,45.6,46.01,46.2,45.6,0.4,0.02
2011-12-16,45.85,46,46.03,45.85,0.16,-0.11
2011-12-15,46,46.05,46.07,45.62,0.45,0.24
2011-12-14,45.42,45.94,46.09,45.42,0.3,-0.13
2011-12-13,45.8,46,46.99,45.35,0.28,-0.43
2011-12-12,46,46.2,46.2,45.65,0.54,0.22
2011-12-09,45.45,46.1,46.6,45.45,0.4,-0.11
2011-12-08,46.05,46.15,46.6,46.05,0.22,-0.75
2011-12-07,46,46.5,46.5,46,0.2,0
2011-12-06,46.6,46.5,47.05,46.48,0.51,-1.27
2011-12-05,47.3,47.1,47.49,46.71,0.27,-0.84
2011-12-02,45.1,47.5,48.5,45.1,0.51,3.15
2011-12-01,44.5,46.05,46.74,44.5,0.85,0.63
2011-11-30,44,45.76,45.76,43.3,1.56,4
2011-11-29,44.08,44,44.2,43.21,0.2,-0.23
2011-11-28,41.59,44.1,44.13,41.59,0.26,3.76
2011-11-25,40.22,42.5,43,40.2,0.26,5.17
2011-11-24,40.01,40.41,40.78,40.01,0.14,0.52
2011-11-23,40.5,40.2,40.5,40.04,0.11,-1.23
2011-11-22,40.9,40.7,41.2,40.5,0.13,-1.26
2011-11-21,42,41.22,42,40.8,0.12,-1.86
2011-11-18,41.3,42,42,41.3,0.08,0.84
2011-11-17,41.11,41.65,41.69,41.11,0.07,-0.12
2011-11-16,41.02,41.7,41.9,41.02,0.11,0.48
2011-11-15,41.7,41.5,41.7,41,0.14,-0.48
2011-11-14,42.1,41.7,42.9,41.61,0.12,-0.71
2011-11-10,41.1,42,42.2,41,0.13,0
2011-11-09,42.7,42,42.7,41.8,0.12,-2.1
2011-11-08,42.8,42.9,43,42.56,0.08,0.23
2011-11-07,43.01,42.8,43.15,42.8,0.08,-0.74
2011-11-04,44.01,43.12,44.2,43.11,0.12,-1.33
2011-11-03,42.8,43.7,43.8,42.8,0.75,-0.68
2011-11-02,42.5,44,44,42,0.28,-1.68
2011-10-31,44.1,44.75,44.8,43.65,0.08,0.11
2011-10-28,44.89,44.7,44.89,44.02,0.08,0
2011-10-27,43.56,44.7,44.7,43.56,0.14,2.76
2011-10-26,43.8,43.5,44.05,43.25,0.09,-1.25
2011-10-25,44.5,44.05,44.5,43.85,0.07,-1.23
2011-10-24,44.2,44.6,44.75,43.55,0.09,1.83
2011-10-21,43,43.8,44.74,43,0.06,0.11
2011-10-20,44.5,43.75,44.5,43.72,0.04,-2.23
2011-10-19,44.15,44.75,45.01,44.15,7.76,-0.58
2011-10-18,43.51,45.01,46,43.5,0.11,-2.15
2011-10-17,46,46,46.11,45.15,0.15,-0.22
2011-10-14,46.05,46.1,46.21,45.75,0.08,-0.24
2011-10-13,45.9,46.21,46.8,45.9,0.14,-1.89
2011-10-12,45.99,47.1,48.44,45,0.41,1.29
2011-10-11,45,46.5,46.99,43.61,0.42,2.2
2011-10-10,40.29,45.5,45.99,40.29,0.63,12.93
2011-10-07,39.5,40.29,40.29,39,0.18,3.33
2011-10-06,38.3,38.99,39.1,38.3,0.12,1.8
2011-10-05,38.15,38.3,38.5,38.05,0.08,-0.44
2011-10-04,39,38.47,39,38,1.29,-2.48
2011-10-03,39.41,39.45,39.45,38.8,0.11,-1.1
2011-09-30,39.5,39.89,39.89,39.5,0.08,0
2011-09-29,39.5,39.89,40,39.02,0.1,0.25
2011-09-28,40,39.79,40,39.12,0.06,-0.53
2011-09-27,39.61,40,40.29,39.5,0.15,1.27
2011-09-26,39.1,39.5,39.84,38.21,0.24,-0.85
2011-09-23,40.56,39.84,40.56,39.07,0.27,-3.3
2011-09-22,41.99,41.2,41.99,40.5,0.26,-2.49
2011-09-21,42.15,42.25,42.5,42.15,0.21,-1.49
2011-09-20,41.98,42.89,42.89,41.28,0.16,2.12
2011-09-19,43.5,42,43.5,40.6,0.39,-3.49
2011-09-16,43.82,43.52,44,43.5,0.12,-0.62
2011-09-15,42.95,43.79,44,42.5,0.24,1.84
2011-09-14,43.16,43,43.7,42.56,0.19,-1.83
2011-09-13,43.71,43.8,44.44,43,0.19,-1.57
2011-09-12,45.46,44.5,45.46,42.5,0.26,-2.73
2011-09-09,46,45.75,46.33,45.01,3.29,-1.44
2011-09-08,46.02,46.42,46.47,45.91,0.59,-1.23
2011-09-07,46.8,47,47,45.6,0.32,0.15
2011-09-06,45.12,46.93,46.95,45,0.15,3.01
2011-09-05,46.35,45.56,46.8,45.55,0.09,-4.98
2011-09-02,48.38,47.95,48.38,46.5,0.13,-1.11
2011-09-01,48,48.49,48.85,47.6,0.21,0.6
2011-08-31,47.62,48.2,48.8,47.56,0.2,0.75
2011-08-30,48.5,47.84,48.98,47.7,0.17,-1.34
2011-08-29,47.99,48.49,48.49,47.92,0.16,1.04
2011-08-26,47.5,47.99,48,47.01,0.08,0.33
2011-08-25,47.55,47.83,48.68,47.51,0.15,-1.38
2011-08-24,48.6,48.5,48.6,47.4,0.08,-0.21
2011-08-23,48,48.6,49,47.25,0.18,1.5
2011-08-22,45.5,47.88,48.45,45.5,0.12,1.48
2011-08-19,45.7,47.18,47.2,45.1,0.18,-0.06
2011-08-18,49,47.21,49,47,0.53,-4.63
2011-08-17,49.1,49.5,49.51,48.11,0.21,0.04
2011-08-16,49.3,49.48,49.49,48.92,0.19,2.02
2011-08-12,47.5,48.5,49,47.03,0.3,3.41
2011-08-11,46,46.9,47.1,44.56,0.67,1.96
2011-08-10,45,46,47.9,44.85,1.3,2.63
2011-08-09,46.1,44.82,48,42.5,1.48,-6.84
2011-08-08,47.9,48.11,49,47.25,2.16,-4.73
2011-08-05,49.9,50.5,50.95,48.55,1.71,-2.32
2011-08-04,52.55,51.7,53,51,0.93,-3.18
2011-08-03,54.95,53.4,54.95,52.25,0.65,-3
2011-08-02,55.5,55.05,55.7,55,0.26,-1.34
2011-08-01,55.6,55.8,56.4,55.5,0.38,0.36
2011-07-29,55.55,55.6,56,55.55,0.28,-0.71
2011-07-28,56.05,56,56.15,55.55,0.3,-1.41
2011-07-27,56.8,56.8,56.8,56.2,0.23,-0.35
2011-07-26,57.3,57,57.3,56.65,0.22,-0.61
2011-07-25,56.85,57.35,57.35,56.5,0.48,0.88
2011-07-22,56.2,56.85,56.9,56.1,0.34,0.62
2011-07-21,56.8,56.5,56.8,56.3,1.45,-0.7
2011-07-20,56.15,56.9,56.9,56.15,0.47,0.26
2011-07-19,56.6,56.75,57,56.15,0.58,-0.79
2011-07-18,57.25,57.2,57.45,56.95,0.71,-0.52
2011-07-15,57.4,57.5,57.55,57.35,0.35,-0.43
2011-07-14,57.35,57.75,57.9,57.35,0.27,-0.43
2011-07-13,57.4,58,58,57.35,0.82,0.35
2011-07-12,58,57.8,58,57.4,1.8,-0.86
2011-07-11,58.15,58.3,58.4,58.1,0.41,-0.26
2011-07-08,58.45,58.45,58.5,58.25,0.72,0
2011-07-07,58.6,58.45,58.65,58.25,1.4,-0.34
2011-07-06,58.65,58.65,58.9,58.6,0.48,-0.76
2011-07-05,58.6,59.1,59.3,58.6,2.49,0.17
2011-07-04,58.8,59,59,58.65,0.38,-0.08
2011-07-01,59,59.05,59.1,58.6,1.07,-0.08
2011-06-30,59,59.1,59.1,58.65,0.36,0.68
2011-06-29,58.4,58.7,59.1,58.4,0.52,0.34
2011-06-28,58.1,58.5,58.55,58,1.29,0.17
2011-06-27,58.55,58.4,58.6,58.3,1.14,-1.02
2011-06-24,58.35,59,59.1,58.3,1.19,0
2011-06-22,58.6,59,59.1,58.6,1.2,-0.17
2011-06-21,59.05,59.1,59.4,59,1.64,-0.67
2011-06-20,58.4,59.5,59.5,58.4,3.49,0.76
2011-06-17,59.1,59.05,59.2,58.85,3.21,-0.25
2011-06-16,59.65,59.2,59.65,59.15,3.23,-0.75
2011-06-15,59.55,59.65,59.85,59.5,1.81,-0.5
2011-06-14,60,59.95,60,59.8,2.29,-0.08
2011-06-13,60,60,60,59.9,6.12,0.08
2011-06-10,60,59.95,60,59.9,8.44,-0.08
2011-06-09,60,60,60.15,59.95,6.62,-0.33
2011-06-08,60.1,60.2,60.2,60,3.09,0
2011-06-07,60,60.2,60.2,60,0.92,0.33
2011-06-06,60.45,60,60.45,60,3.12,-0.74
2011-06-03,60.1,60.45,60.45,60,2.18,0.5
2011-06-02,60,60.15,60.15,59.9,4.03,0
2011-06-01,60.6,60.15,60.6,60.05,2.57,-0.91
2011-05-31,60.85,60.7,61,60.6,3.65,-0.33
2011-05-30,61.35,60.9,61.35,60.55,4.56,-0.57
2011-05-27,62.5,61.25,63.6,60.65,35.89,0
