Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2020-03-06,261.4,252.2,263.4,248,18.84,0
2020-03-06,261.4,252.2,263.4,248,18.84,-5.47
2020-03-05,270,266.8,276.4,265.2,15.88,-2.63
2020-03-04,268,274,276.4,268,14.59,0.66
2020-03-03,260,272.2,279,258,30.39,4.69
2020-03-02,260.4,260,261.8,252,27.92,3.67
2020-02-28,256.6,250.8,264,247.2,39.62,-5.36
2020-02-27,270.6,265,278.2,257.8,24.48,-3.64
2020-02-26,279,275,281.4,270.8,17.95,0
2020-02-25,286,275,287.2,273.8,23.59,-3.85
2020-02-24,295,286,295.4,283,12.35,-3.7
2020-02-21,301.8,297,302.2,295.6,11.04,-1.13
2020-02-20,299.2,300.4,303.8,298.4,8.77,-0.46
2020-02-19,301.2,301.8,302.6,295,12.53,0.33
2020-02-18,303,300.8,307,300.8,8.85,-1.83
2020-02-17,309,306.4,309,303.6,7.57,0.33
2020-02-14,310,305.4,311.8,304.8,8.59,-0.26
2020-02-13,306.6,306.2,307.8,303.4,8.8,-0.26
2020-02-12,308,307,310.6,300.8,11.12,-0.97
2020-02-11,310,310,317.4,310,21.47,-1.02
2020-02-10,314.4,313.2,315,310.4,24.98,-0.57
2020-02-07,307.4,315,315,303.8,25.9,1.42
2020-02-06,308.8,310.6,312.8,304.6,31.29,1.04
2020-02-05,305.8,307.4,308,302,13.84,1.12
2020-02-04,294.4,304,308.4,290,32.16,3.75
2020-02-03,285.6,293,294.6,282,14.3,2.3
2020-01-31,289,286.4,291.2,282.8,35.12,0
2020-01-30,292.6,286.4,293.2,285.8,22.12,-2.12
2020-01-29,287,292.6,293.8,287,50.51,3.83
2020-01-28,278,281.8,283.8,276.2,31.17,1.59
2020-01-27,288,277.4,290.4,277.4,16.45,-5
2020-01-24,289,292,293.6,289,6.48,1.04
2020-01-23,291.8,289,292,287,7.49,0.77
2020-01-22,293.4,286.8,293.4,285.2,9.37,-1.04
2020-01-21,296,289.8,296,287.6,13.2,-1.9
2020-01-20,304,295.4,306,294.6,5.42,-3.65
2020-01-17,298,306.6,308.8,298,10.84,1.66
2020-01-16,295,301.6,302.4,295,16.67,2.72
2020-01-15,297.2,293.6,297.8,292.6,23.91,-0.88
2020-01-14,299,296.2,299.4,296,35.62,-2.12
2020-01-13,298,302.6,302.6,298,15.59,0.6
2020-01-10,301,300.8,301,297.2,10.12,-0.33
2020-01-09,301.8,301.8,302.2,297.4,21.37,1.96
2020-01-08,300.8,296,300.8,294.8,12.68,-2.18
2020-01-07,306,302.6,308.4,300.6,12.27,-1.3
2020-01-03,309.4,306.6,310,302.6,18.99,-1.22
2020-01-02,306,310.4,310.8,304,13.09,0.98
2019-12-31,307.4,307.4,307.4,307.4,0,0
2019-12-30,301,307.4,307.4,298,11.08,0.85
2019-12-27,299.8,304.8,304.8,298.4,6.07,1.13
2019-12-24,301.4,301.4,301.4,301.4,0,0
2019-12-23,295.6,301.4,302.6,295,8.42,1.48
2019-12-20,295,297,300.6,294.8,43.32,0.07
2019-12-19,302,296.8,302.2,296,20.68,-1.07
2019-12-18,304,300,304,296.4,36.43,-0.86
2019-12-17,298.2,302.6,303.2,297.4,32.22,1.48
2019-12-16,293.4,298.2,298.4,291.6,14.26,1.15
2019-12-13,291.8,294.8,299,290.6,16.95,1.66
2019-12-12,275,290,292.2,272.6,13.96,6.93
2019-12-11,270,271.2,273.2,267,16.93,0.74
2019-12-10,276.6,269.2,277.6,267.8,18.31,-2.11
2019-12-09,280.8,275,283.6,273,13.62,-2.96
2019-12-06,284.4,283.4,286,281.4,14.45,0.78
2019-12-05,282,281.2,285.2,279.2,14.31,0.79
2019-12-04,283.8,279,285.6,277.8,10.42,-1.69
2019-12-03,279,283.8,285.6,279,12.68,0.71
2019-12-02,280.6,281.8,285,276.8,36.46,2.47
2019-11-29,281.2,275,283.6,272.6,23.67,-2.55
2019-11-28,290.6,282.2,291.8,281.2,28.35,-3.02
2019-11-27,295.2,291,295.8,290.4,11.61,-0.89
2019-11-26,295.8,293.6,297,292.6,48.07,-1.14
2019-11-25,297.6,297,297.6,294.2,15.57,0.75
2019-11-22,288.2,294.8,297,288.2,7.83,1.52
2019-11-21,294,290.4,297.2,288.4,20.45,-2.22
2019-11-20,294,297,299.8,293.4,7.76,0.07
2019-11-19,301,296.8,301,294.6,11.53,-0.54
2019-11-18,303.4,298.4,303.4,295.8,11.71,-0.8
2019-11-15,301.6,300.8,305.6,297.6,12.74,-0.59
2019-11-14,301.8,302.6,308,301.8,10.63,0.27
2019-11-13,311.4,301.8,311.4,301.2,16.65,-1.76
2019-11-12,310,307.2,314,306,17.25,-0.52
2019-11-08,317.8,308.8,317.8,307.6,10.08,-2.28
2019-11-07,319.4,316,319.4,313,17.93,-1
2019-11-06,314,319.2,320,312.8,14.83,0.57
2019-11-05,316.4,317.4,320.6,312,25.81,-1.12
2019-11-04,315,321,321.2,315,15.11,2.49
2019-10-31,315,313.2,315,309,15.68,-0.06
2019-10-30,318,313.4,318,308.6,9.88,-0.82
2019-10-29,315.8,316,316,311,13.46,-0.06
2019-10-28,305,316.2,317.2,303.6,11.09,3
2019-10-25,315.8,307,316.2,302.4,27.62,-2.79
2019-10-24,322,315.8,323,313.6,27.09,-1.37
2019-10-23,315.8,320.2,324.2,314.6,21.39,0.31
2019-10-22,308,319.2,319.2,307.2,35.96,4.66
2019-10-21,297.8,305,309,297.8,13.04,1.8
2019-10-18,297.4,299.6,299.8,296.8,38.84,-0.07
2019-10-17,298,299.8,300.8,293.8,17.88,1.77
2019-10-16,297.4,294.6,297.4,292.4,9.56,-0.47
2019-10-15,300,296,301.6,295.2,6.04,-1.33
2019-10-14,295,300,300,293,9.4,1.01
2019-10-11,285,297,297.8,285,13.56,4.28
2019-10-10,286,284.8,288.6,284.8,8.08,-0.9
2019-10-09,292.6,287.4,292.6,285.6,6.45,-1.3
2019-10-08,286.2,291.2,291.8,284.8,15.15,1.46
2019-10-07,285.8,287,288,283.6,8.91,0.35
2019-10-04,284,286,290,283.6,67.05,0.99
2019-10-03,296,283.2,310.4,270,51.91,-4.77
2019-10-02,306.4,297.4,313.2,296.4,34.15,-4.68
2019-10-01,314.6,312,316,306.2,25.69,-0.51
2019-09-30,319,313.6,319,304.2,25.79,-0.76
2019-09-27,311.8,316,324,304.2,20.57,1.35
2019-09-26,298,311.8,314.6,298,19.32,2.03
2019-09-25,308,305.6,308,302,8.53,-1.42
2019-09-24,312.8,310,312.8,304.2,23.97,0.26
2019-09-23,304,309.2,312.8,301.6,16.08,1.24
2019-09-20,309.6,305.4,312,302,57.05,-2.12
2019-09-19,316.2,312,316.8,310.4,16.79,-2.56
2019-09-18,318.6,320.2,320.4,311.6,20.16,0.44
2019-09-17,319,318.8,319,309,18.99,0.13
2019-09-16,315.4,318.4,319.4,306.2,23.22,0.06
2019-09-13,315.2,318.2,319.8,314,14.1,0.76
2019-09-12,302.8,315.8,316.8,302.8,19.61,3.34
2019-09-11,300.6,305.6,305.6,300,16.03,2.34
2019-09-10,309,298.6,309,293.4,14.68,-2.1
2019-09-09,299.8,305,309,299,7.15,1.73
2019-09-06,297.4,299.8,301,293.6,7.42,1.35
2019-09-05,296.8,295.8,303.8,294.2,8.84,-0.14
2019-09-04,298.2,296.2,304.8,295.8,15.31,-1.99
2019-09-02,305,302.2,305,299.8,5.5,-0.92
2019-08-30,287.6,305,306.2,287.6,17.25,4.96
2019-08-29,284,290.6,291.8,281.4,24.76,3.05
2019-08-28,300.4,282,303.4,278.6,29.79,-6.93
2019-08-27,307.6,303,311.4,294.2,69.55,-2.01
2019-08-26,306,309.2,312.8,301.8,9.55,0.78
2019-08-23,308.6,306.8,314.8,305.4,22.59,-0.2
2019-08-22,303.4,307.4,312.8,299.2,15.96,2.26
2019-08-21,299,300.6,309,296.4,19.82,0.8
2019-08-20,297.4,298.2,302,293,16.33,0.47
2019-08-19,298,296.8,302,292.6,17.61,0.95
2019-08-16,298.8,294,301.8,292.4,24.85,-1.21
2019-08-14,309,297.6,311.8,297.6,21.66,-4.12
2019-08-13,302,310.4,313.2,298.2,18.59,1.77
2019-08-12,311,305,311.6,304.8,8.92,-0.65
2019-08-09,313,307,314.8,305.6,14.05,-1.98
2019-08-08,316.6,313.2,316.6,310.6,25.76,0.71
2019-08-07,312,311,314.4,308,17.45,-0.32
2019-08-06,316,312,317.8,308.8,25.13,-0.64
2019-08-05,316.8,314,320.2,312.8,17.47,-1.26
2019-08-02,318,318,323.4,313.4,15.53,-0.5
2019-08-01,325.4,319.6,331,315.6,20.15,-2.38
2019-07-31,328.4,327.4,332.6,323.6,20.88,-0.67
2019-07-30,335,329.6,337.4,329.6,11.53,-2.2
2019-07-29,339.8,337,340.2,334.8,16.24,-1.17
2019-07-26,343,341,346.2,340.6,19.55,-0.64
2019-07-25,350,343.2,352.6,342.4,14.09,-1.94
2019-07-24,354.8,350,354.8,349.6,34.49,-0.85
2019-07-23,354.6,353,357.4,348.4,61.08,-3.23
2019-07-22,358.2,364.8,364.8,355.4,16.15,2.3
2019-07-19,350.2,356.6,358.2,349.4,11.8,0.79
2019-07-18,350,353.8,357.8,348,12.76,-0.06
2019-07-17,355,354,355,347,12.36,-0.67
2019-07-16,354,356.4,357.6,351.8,7.75,0.68
2019-07-15,349.2,354,354.6,348.6,17.34,1.49
2019-07-12,360,348.8,360,348.8,9.19,-2.35
2019-07-11,363.4,357.2,363.4,356,9.79,-0.5
2019-07-10,359.8,359,363.6,358.4,20.52,-0.22
2019-07-09,368,359.8,368,356.4,14.32,-1.32
2019-07-08,363,364.6,364.6,360.6,7.34,0.61
2019-07-05,370,362.4,370,361.2,8.65,-1.58
2019-07-04,370,368.2,370,365.6,9.33,-0.43
2019-07-03,370,369.8,372.2,367.2,13.84,-0.7
2019-07-02,372,372.4,374.2,369.2,17.92,0.7
2019-07-01,372,369.8,380.8,369.8,8.76,-0.27
2019-06-28,376,370.8,376.8,370.4,11.19,-1.64
2019-06-27,369,377,377.8,369,15.85,2
2019-06-26,372.2,369.6,372.8,368.2,10.93,-0.27
2019-06-25,373.2,370.6,374.4,365.4,10.77,-1.33
2019-06-24,371,375.6,377.4,369.6,8.35,1.4
2019-06-21,381,370.4,382.4,370.2,60.62,-2.37
2019-06-19,374.4,379.4,380.8,372.6,17.86,1.83
2019-06-18,374,372.6,375.4,370.2,18.56,-0.16
2019-06-17,378,373.2,380.6,371.4,8.59,-1.74
2019-06-14,379.6,379.8,383.4,375.6,14.28,-0.37
2019-06-13,374.4,381.2,383.4,372,22.25,1.22
2019-06-12,377,376.6,377,369,18.32,0.11
2019-06-11,374,376.2,378.8,369.6,15.65,1.02
2019-06-10,376.8,372.4,377.6,369.6,12.31,-1.22
2019-06-07,368.8,377,378.2,368.2,12.82,1.78
2019-06-06,360.2,370.4,371.6,357,20.91,2.55
2019-06-05,363.6,361.2,365.8,358,12.71,-1.1
2019-06-04,363.2,365.2,374.8,358.4,21.02,0.83
2019-06-03,365.4,362.2,366.4,358,20.18,-0.82
2019-05-31,364.2,365.2,367,362.2,33.8,-0.76
2019-05-30,355.4,368,368.4,355.4,31.63,3.25
2019-05-29,351.4,356.4,358.6,350,23.67,-3.94
2019-05-28,377.4,371,381.6,371,77.78,-1.33
2019-05-27,372,376,378.2,371.6,5.71,0.8
2019-05-24,375,373,378,370,20.37,-0.48
2019-05-23,381.8,374.8,381.8,372.6,14.79,-1.83
2019-05-22,371.2,381.8,386.6,369.2,20.37,3.41
2019-05-21,374.6,369.2,374.6,363.4,17.49,-1.49
2019-05-20,365,374.8,375.8,362.6,12.98,3.02
2019-05-17,370,363.8,370,361,12.86,-1.14
2019-05-16,366.4,368,369.2,358.4,22.76,1.1
2019-05-15,368,364,369.6,361.2,11.7,-1.14
2019-05-14,368,368.2,374.2,365,20.2,0.11
2019-05-13,370.2,367.8,372.8,361.2,15.2,-0.27
2019-05-10,374,368.8,381.8,368.2,17.89,-0.32
2019-05-09,372,370,377,370,23.89,-1.28
2019-05-08,386.4,374.8,386.4,373.2,24.3,-1.94
2019-05-07,391.6,382.2,395.2,380.2,21.16,-1.49
2019-05-06,403.2,388,403.2,386.2,16.31,-2.81
2019-05-02,398.8,399.2,406,395.6,16.68,0.6
2019-04-30,405,396.8,407,390.2,26.58,-1.29
2019-04-29,402.2,402,407.6,398.6,16.28,0.55
2019-04-26,395.6,399.8,400,393.6,21.05,1.27
2019-04-25,399.6,394.8,399.6,392.2,20.2,-1.2
2019-04-24,400,399.6,400,392.4,23.78,-0.1
2019-04-23,394.4,400,402,394.2,12.06,0.45
2019-04-22,398.2,398.2,398.2,398.2,0,0
2019-04-19,398.2,398.2,398.2,398.2,0,0
2019-04-18,397.4,398.2,400.8,394.6,9.91,-0.85
2019-04-17,393.2,401.6,408,393.2,21.6,1.41
2019-04-16,392.6,396,396,388.6,13.58,1.28
2019-04-15,386.4,391,393.6,386,10.09,1.3
2019-04-12,394.8,386,394.8,386,9.51,-1.53
2019-04-11,397,392,397,389.2,9.53,-1.21
2019-04-10,391,396.8,397.8,388,23.75,1.48
2019-04-09,387,391,392.6,383,11.79,1.93
2019-04-08,380.2,383.6,385.8,380.2,11.45,-0.16
2019-04-05,390.2,384.2,397.2,383.8,27.15,-0.72
2019-04-04,387.2,387,396.6,386.4,17.14,-1.28
2019-04-03,393.8,392,396.2,388,10.42,0.72
2019-04-02,380,389.2,393,378.8,19.56,3.18
2019-04-01,382.4,377.2,384.2,376.2,9.6,-1
2019-03-29,379.8,381,383,376.4,18.62,1.22
2019-03-28,375.8,376.4,379.4,375.8,9.83,0.16
2019-03-27,391.4,375.8,391.4,375.8,14.1,-3.14
2019-03-26,388,388,390.8,384,10.88,-0.46
2019-03-25,389,389.8,391.4,381.2,13.88,0.1
2019-03-22,391.8,389.4,393.2,385,13.29,-1.42
2019-03-21,398.8,395,398.8,394,26.19,-0.9
2019-03-20,392,398.6,398.6,392,15.53,1.17
2019-03-19,394,394,396,391.6,15.03,0
2019-03-18,387,394,394,383,9.56,1.76
2019-03-15,385.2,387.2,392.2,384.6,73.76,0.62
2019-03-14,381.6,384.8,385.4,380.2,21.43,1.37
2019-03-13,376.2,379.6,380.6,373.6,11.51,0.9
2019-03-12,374.4,376.2,376.8,371,12.89,1.79
2019-03-11,375.6,369.6,376.4,369.4,28.94,-1.02
2019-03-08,379.8,373.4,381.2,373,22.02,-2.4
2019-03-07,382.4,382.6,385,379,10.82,0.42
2019-03-06,380,381,384.2,376.4,16.46,0.95
2019-03-05,376,377.4,385.6,375.4,34.72,-0.68
2019-03-04,386,380,386,375,27.46,-1.2
2019-03-01,378,384.6,386.4,377,33.86,2.18
2019-02-28,371.4,376.4,383.4,371,130.03,-0.53
2019-02-27,382,378.4,383,377.4,17.72,-0.26
2019-02-26,383,379.4,383.4,379,18.65,-0.94
2019-02-25,384.2,383,385,380.6,13.91,0.52
2019-02-22,380,381,385,379.2,22.64,0.9
2019-02-21,380,377.6,385.2,374.2,28.11,-1
2019-02-20,378,381.4,383,374.8,24.38,1.71
2019-02-19,384,375,384,372,22.09,-1.99
2019-02-18,379,382.6,385.6,379,13.49,0.1
2019-02-15,369.4,382.2,383.4,368.2,15.41,2.85
2019-02-14,381,371.6,381,371.6,14.3,-2.11
2019-02-13,380,379.6,381.8,376,15.17,0.05
2019-02-12,377.2,379.4,381.6,377.2,15.28,0.58
2019-02-11,373.4,377.2,379.2,373.4,7.94,0.59
2019-02-08,373,375,380,371.8,10.98,-0.58
2019-02-07,379,377.2,381.4,375.2,8.92,-0.74
2019-02-06,377,380,384,374.6,14.49,0.53
2019-02-05,375.8,378,378.8,370.2,11.29,0.43
2019-02-04,377,376.4,381.2,372.6,9.8,-0.48
2019-02-01,372,378.2,379,371.6,12.1,1.18
2019-01-31,361,373.8,375,361,29.86,4.12
2019-01-30,369,359,370.4,358,26.77,-3.23
2019-01-29,376.4,371,376.4,370.8,19.55,-1.07
2019-01-28,378,375,380,373,22.12,0.16
2019-01-25,387,374.4,387.4,374.4,26,-2.3
2019-01-24,383,383.2,385.8,377.4,33.89,0.63
2019-01-23,372.6,380.8,381.8,372,30.81,1.6
2019-01-22,370.2,374.8,378.4,370,19.4,-0.05
2019-01-21,372.8,375,376,369.2,9.28,0.64
2019-01-18,372.2,372.6,378,367.8,35.31,1.53
2019-01-17,373,367,378.2,365.6,21.92,-1.61
2019-01-16,372,373,375,368.6,19.52,0.27
2019-01-15,373.6,372,373.8,363.2,14.86,0.98
2019-01-14,368,368.4,372,363.8,20.05,-0.75
2019-01-11,372,371.2,376.4,367.8,29.19,-0.22
2019-01-10,364.2,372,372,361,14.36,0.65
2019-01-09,371,369.6,373,365.4,14.04,0.49
2019-01-08,370.4,367.8,371.2,363.2,16.51,-0.38
2019-01-07,365.8,369.2,369.2,361.4,16.5,2.33
2019-01-04,362,360.8,365.6,358.4,20.44,0.5
2019-01-03,366,359,367.8,358.4,16.54,-3.23
2019-01-02,354,371,371,350.4,12.57,3.57
2018-12-31,358.2,358.2,358.2,358.2,0,0
2018-12-28,354.6,358.2,363,353.2,9.84,1.59
2018-12-27,365,352.6,367.8,352.2,13.39,-3.4
2018-12-24,365,365,365,365,0,0
2018-12-21,368,365,371.8,358.2,60.02,-1.67
2018-12-20,365.4,371.2,372.6,364.2,15.31,-0.48
2018-12-19,370.6,373,374.6,366.2,18.19,0.81
2018-12-18,359.2,370,371,359.2,28.22,1.93
2018-12-17,362.2,363,366,361.2,14.66,0.22
2018-12-14,355.4,362.2,363.6,351.4,12.93,1.06
2018-12-13,356.8,358.4,361.8,352.8,15.81,0.17
2018-12-12,350,357.8,357.8,342,16.32,3.35
2018-12-11,346,346.2,356.2,346,10.67,0.76
2018-12-10,342.6,343.6,350.8,342.6,7.76,-0.98
2018-12-07,357.8,347,358,346.8,18.3,-1.7
2018-12-06,363.4,353,367,353,25.14,-3.87
2018-12-05,357.8,367.2,372,355.6,18.21,0.66
2018-12-04,361.6,364.8,364.8,355,26.39,0.83
2018-12-03,365,361.8,365,356,17.11,1.69
2018-11-30,364,355.8,367,354.8,37.64,-3.05
2018-11-29,354.8,367,367,353,26.45,4.2
2018-11-28,350,352.2,354.8,350,18.36,0.4
2018-11-27,350.6,350.8,351.2,346.6,12.53,-0.06
2018-11-26,353,351,356,345.4,11.06,-0.23
2018-11-23,351.6,351.8,356,349.6,7.91,-1.12
2018-11-22,353.2,355.8,363,351.2,14.42,0.62
2018-11-21,347,353.6,363,344.2,17.06,3.45
2018-11-20,346,341.8,355.4,341.8,10.03,-2.84
2018-11-19,344.8,351.8,352.6,342.6,11.7,1.68
2018-11-16,359.6,346,361.8,340,38.04,-2.59
2018-11-15,366.6,355.2,370,355.2,7.86,-3.22
2018-11-14,368.4,367,370.8,363.2,21.5,0.11
2018-11-13,353.6,366.6,371.4,353.6,16.03,3.68
2018-11-12,353.6,353.6,353.6,353.6,0,0
2018-11-09,369.4,353.6,369.4,353.6,8.28,-4.54
2018-11-08,370.2,370.4,371,365,9.44,0.76
2018-11-07,361.4,367.6,371.8,357.4,22.56,2.05
2018-11-06,361,360.2,363.4,355.6,10.68,0.28
2018-11-05,349.2,359.2,364.4,348,15.73,1.53
2018-11-02,345.8,353.8,353.8,342.4,21,3.94
2018-10-31,342,340.4,342,333.4,23.7,0.59
2018-10-30,338.6,338.4,340.8,334.2,10.69,-0.12
2018-10-29,332,338.8,339.8,332,9.59,-0.35
2018-10-25,335.4,340,342,335,10.49,0.18
2018-10-24,338.8,339.4,344.4,338.2,18.07,-0.41
2018-10-23,344.6,340.8,344.6,338,12.61,-1.16
2018-10-22,357.4,344.8,358,341.2,12.56,-3.2
2018-10-19,354.2,356.2,356.2,343.2,17.11,1.95
2018-10-18,348.2,349.4,351.4,345.2,10.18,0.34
2018-10-17,357,348.2,359,344,19,-2.14
2018-10-16,350.8,355.8,355.8,348.8,14.45,1.54
2018-10-15,348.4,350.4,351.6,342.8,13.47,0.52
2018-10-12,350,348.6,352,345,23.76,0.81
2018-10-11,346.6,345.8,351,342.6,25.22,-2.21
2018-10-10,359.6,353.6,359.6,350.6,17.09,-0.79
2018-10-09,358.2,356.4,360,350.6,18.89,-0.17
2018-10-08,357.2,357,362,354,10.53,-0.39
2018-10-05,364.6,358.4,364.6,357.4,11.5,-0.94
2018-10-04,365.6,361.8,366.6,361.8,11.28,-1.42
2018-10-03,372,367,379.4,367,14.27,-1.02
2018-10-02,369.6,370.8,373.2,367.2,13.84,-0.91
2018-10-01,379.4,374.2,380,373.2,17.25,-0.37
2018-09-28,377.2,375.6,379.2,375.4,32.47,-0.42
2018-09-27,372,377.2,379,368.6,15.61,-0.16
2018-09-26,377,377.8,378,373.2,7.7,-0.32
2018-09-25,373,379,380,369.2,16.8,2.49
2018-09-24,377.8,369.8,377.8,368,15.29,-0.96
2018-09-21,378.6,373.4,382,372.2,229.57,-0.74
2018-09-20,373,376.2,383,370.8,37.13,0.97
2018-09-19,368,372.6,372.6,358.6,30.24,1.47
2018-09-18,362,367.2,368,362,13.02,1.32
2018-09-17,370,362.4,371,359.8,27.11,-2.53
2018-09-14,373,371.8,374.6,368.6,22.59,0.11
2018-09-13,356,371.4,375.8,356,17.13,4.44
2018-09-12,367.8,355.6,379,355.6,74.76,-4.77
2018-09-11,375.2,373.4,379.2,365.4,26.46,-1.48
2018-09-10,370,379,379,367.6,12.52,1.94
2018-09-07,379,371.8,379,368.6,22.65,-1.12
2018-09-06,374,376,382.2,372,31.96,1.08
2018-09-05,377,372,378.6,371.2,36.06,-1.33
2018-09-04,378,377,379.4,375.6,49.14,-0.48
2018-09-03,375.2,378.8,379.8,374.4,11.03,0.74
2018-08-31,377,376,378.6,370.6,20.3,-0.27
2018-08-30,381,377,381,375.8,26.9,-0.79
2018-08-29,382.8,380,383.6,379,74.18,-0.26
2018-08-28,382.6,381,384,378.4,41.36,0.26
2018-08-27,374.6,380,383.2,374,18.92,1.66
2018-08-24,375.4,373.8,381.2,369.2,27.45,-1.63
2018-08-23,370,380,380,365.6,30.25,2.7
2018-08-22,357,370,372.8,357,36.92,3.24
2018-08-21,351,358.4,361,349,15.78,2.99
2018-08-20,342,348,349.6,342,13.25,1.75
2018-08-17,344.2,342,345,338.6,13.37,-1.44
2018-08-16,347.4,347,350,345.2,16.08,-0.12
2018-08-14,354.2,347.4,357,345.2,9.09,-1.92
2018-08-13,349.2,354.2,357.2,345,11.13,1.14
2018-08-10,357,350.2,361,349,14.51,-3.69
2018-08-09,365.2,363.6,365.4,358.8,13,-1.25
2018-08-08,373,368.2,373,365.2,21.43,-1.71
2018-08-07,367,374.6,376.6,367,10.56,0.97
2018-08-06,370.8,371,373.2,366.6,21.82,0.05
2018-08-03,370.6,370.8,372,363.2,10.14,0.22
2018-08-02,374.4,370,374.8,366.4,13.14,-2.17
2018-08-01,369,378.2,378.2,362.6,22.64,3.11
2018-07-31,354.6,366.8,370.6,353.2,22.49,0.33
2018-07-30,355.6,365.6,366.6,354,14.15,2.87
2018-07-27,359.4,355.4,359.6,355,13.24,-1.11
2018-07-26,353.8,359.4,360,350.2,18.19,0.96
2018-07-25,347,356,356.8,346.8,33.75,2.59
2018-07-24,332.4,347,347.2,331.8,17.01,4.52
2018-07-23,331,332,332,328.2,25.31,1.22
2018-07-20,329,328,330.4,325.2,20.63,0
2018-07-19,328,328,330.6,324.4,21.05,-0.55
2018-07-18,329.2,329.8,333,326.4,9.02,0.43
2018-07-17,335,328.4,335.6,324.2,21.46,-0.55
2018-07-16,338.4,330.2,338.6,330.2,5.78,-2.19
2018-07-13,344,337.6,345.2,331.4,15.19,-1.69
2018-07-12,339.2,343.4,345.8,338.6,7.1,1.18
2018-07-11,338.4,339.4,342.6,336,11.74,-1.34
2018-07-10,332,344,344.6,328.2,17.84,3.74
2018-07-09,335.4,331.6,335.8,330.4,8.27,-0.18
2018-07-06,336,332.2,338.2,329.8,17.6,-1.13
2018-07-05,342.4,336,346.6,336,6.46,-2.21
2018-07-04,340.4,343.6,343.6,340,4.93,1.12
2018-07-03,336,339.8,341,334.4,9.11,1.01
2018-07-02,331,336.4,340.8,326.4,32.02,0.84
2018-06-29,330.6,333.6,337.4,330,20,0.6
2018-06-28,335,331.6,339.2,330.8,17.68,-2.24
2018-06-27,337,339.2,340,335.4,10.89,0
2018-06-26,344.8,339.2,348,337.2,9.53,-1.97
2018-06-25,340.2,346,350,340.2,8.04,0.58
2018-06-22,342,344,348.8,341.2,11,1.18
2018-06-21,340,340,351,336.8,17.48,-3.57
2018-06-20,331.4,352.6,354,331.4,22.3,7.63
2018-06-19,339,327.6,339,327.2,31.8,-3.59
2018-06-18,354.6,339.8,357.8,339.8,12.08,-4.55
2018-06-15,360.6,356,363,356,70.33,-1.39
2018-06-14,360.6,361,363.2,357,24.21,-0.28
2018-06-13,360.4,362,363.8,359.2,13.36,0.28
2018-06-12,364,361,364,358.2,14.88,0.06
2018-06-11,357.2,360.8,364.4,357.2,9.22,0.5
2018-06-08,363,359,363,354.2,10.11,-1.05
2018-06-07,359.2,362.8,365,357.2,8.16,1.11
2018-06-06,367.6,358.8,367.6,357,15.36,-2.02
2018-06-05,356.2,366.2,366.8,352.4,24.09,3.27
2018-06-01,347.4,354.6,355.8,344.6,14.62,2.19
2018-05-30,353,347,359.2,343.8,87.8,-1.92
2018-05-29,356,353.8,358.6,347.2,22.14,-1.72
2018-05-28,360,360,362.6,355,16.16,-0.55
2018-05-25,359.6,362,363.8,359.6,12.45,0.28
2018-05-24,362,361,364.8,358.4,13.27,0.56
2018-05-23,360.2,359,361.8,353.4,17.38,-0.83
2018-05-22,361,362,362.6,357,20.49,-0.22
2018-05-21,360.2,362.8,365.4,358.6,12.97,1.62
2018-05-18,362,357,367.8,357,13.37,-2.25
2018-05-17,371.4,365.2,375,365.2,14.83,-2.35
2018-05-16,363,374,374.8,363,12.44,1.91
2018-05-15,372,367,372,364.6,17.15,-1.08
2018-05-14,378.2,371,379,370.4,22.03,-2.37
2018-05-11,367.2,380,380,366.8,13.27,1.71
2018-05-10,364.2,373.6,375,364.2,12.47,2.58
2018-05-09,357.8,364.2,369.8,357.4,15.15,1.79
2018-05-08,354.2,357.8,360.6,350.6,17.91,1.53
2018-05-07,356.2,352.4,357.8,352.2,6.5,0.06
2018-05-04,360,352.2,363.2,348.2,18.99,-3.4
2018-05-02,370.4,364.6,370.8,362.2,10.77,-1.83
2018-04-30,367.2,371.4,371.4,363.6,8.48,0.98
2018-04-27,366.8,367.8,370.6,363.2,9.78,-0.33
2018-04-26,362.8,369,369,362.4,9.46,0.99
2018-04-25,359,365.4,365.4,356.4,10.7,2.64
2018-04-24,376.4,356,376.4,356,15.83,-3.94
2018-04-23,372.6,370.6,377.4,366.6,13.78,-0.48
2018-04-20,374.6,372.4,379.2,372.4,8.85,-1.12
2018-04-19,372.2,376.6,381.4,370.2,16.62,1.35
2018-04-18,374.4,371.6,374.4,366.6,15.04,-0.27
2018-04-17,373.4,372.6,374,364.6,10.16,0.49
2018-04-16,372,370.8,373,367.4,4.67,-0.59
2018-04-13,373.2,373,375.4,371,10.83,-0.16
2018-04-12,370.8,373.6,376.6,364,9.53,0.59
2018-04-11,377,371.4,377,365.4,11.23,-1.17
2018-04-10,364,375.8,378.8,360,15.63,3.93
2018-04-09,354.2,361.6,361.6,351.2,20.32,3.02
2018-04-06,350.4,351,353,346.2,20.91,-0.4
2018-04-05,354.2,352.4,356,350.2,25.23,1.15
2018-04-04,362.6,348.4,367.6,346.4,29.24,-4.29
2018-04-03,362.2,364,368.4,359.6,21.83,0.5
2018-03-29,364,362.2,366.4,361,28.88,0.39
2018-03-28,358.4,360.8,364,357.6,17.64,-0.22
2018-03-27,371,361.6,372.8,361.6,11.6,0
